nodeID;communityID;color;type
a3399;5;#3e4c8a;author
a445;0;#440154;author
a451;0;#440154;author
t12204;1;#471164;topic
a3183;14;#2ab07f;author
t11878;8;#2d708e;topic
a6203;1;#471164;author
a3588;2;#482173;author
a3545;13;#1e9b8a;author
a263;6;#38588c;author
t11765;1;#471164;topic
a8752;4;#433e85;author
p14988;2;#482173;paper
p14962;4;#433e85;paper
a3693;12;#1e9b8a;author
t10215;0;#440154;topic
a4118;8;#2d708e;author
t11139;3;#472f7d;topic
a266;6;#38588c;author
t12483;9;#297a8e;topic
t11338;1;#471164;topic
t11536;1;#471164;topic
a3802;2;#482173;author
t10982;0;#440154;topic
t14119;4;#433e85;topic
t13027;7;#32648e;topic
a2719;3;#472f7d;author
a2515;4;#433e85;author
a1768;6;#38588c;author
p14770;8;#2d708e;paper
t10261;15;#3bbb75;topic
a3633;2;#482173;author
a6397;2;#482173;author
a1793;3;#472f7d;author
a1088;3;#472f7d;author
a3971;8;#2d708e;author
a378;0;#440154;author
t13058;10;#25858e;topic
t10946;13;#1e9b8a;topic
a1979;3;#472f7d;author
a3070;6;#38588c;author
a4590;1;#471164;author
a1113;1;#471164;author
a1383;3;#472f7d;author
a880;15;#3bbb75;author
p15158;1;#471164;paper
a2470;4;#433e85;author
t11587;1;#471164;topic
t13783;8;#2d708e;topic
p15432;3;#472f7d;paper
a3239;3;#472f7d;author
t11392;12;#1e9b8a;topic
t10787;8;#2d708e;topic
t11249;3;#472f7d;topic
p15264;3;#472f7d;paper
t13379;10;#25858e;topic
a857;0;#440154;author
a954;1;#471164;author
p15565;7;#32648e;paper
t12233;10;#25858e;topic
p15082;9;#297a8e;paper
a2388;8;#2d708e;author
t13269;10;#25858e;topic
a1333;2;#482173;author
t11262;1;#471164;topic
a3134;3;#472f7d;author
t11251;5;#3e4c8a;topic
p15350;4;#433e85;paper
a2789;3;#472f7d;author
a2878;3;#472f7d;author
p15245;4;#433e85;paper
t10937;0;#440154;topic
a4555;0;#440154;author
t11637;2;#482173;topic
t12676;2;#482173;topic
a4524;1;#471164;author
t13158;3;#472f7d;topic
a3774;2;#482173;author
t12519;5;#3e4c8a;topic
p14989;2;#482173;paper
a2051;1;#471164;author
t10905;6;#38588c;topic
a8883;16;#52c569;author
a2815;4;#433e85;author
a2364;3;#472f7d;author
a4703;0;#440154;author
p15166;2;#482173;paper
t11234;1;#471164;topic
t11893;2;#482173;topic
t14413;4;#433e85;topic
t12304;2;#482173;topic
p15162;12;#1e9b8a;paper
p15409;4;#433e85;paper
t11498;1;#471164;topic
t11863;3;#472f7d;topic
t12243;4;#433e85;topic
a4721;2;#482173;author
t10643;11;#21918c;topic
t11170;6;#38588c;topic
a1034;11;#21918c;author
a211;0;#440154;author
a517;12;#1e9b8a;author
a3878;6;#38588c;author
a3589;2;#482173;author
t10607;1;#471164;topic
a1013;1;#471164;author
t13978;1;#471164;topic
p15503;5;#3e4c8a;paper
a2609;3;#472f7d;author
t12130;12;#1e9b8a;topic
p15051;0;#440154;paper
p15259;5;#3e4c8a;paper
a52;12;#1e9b8a;author
a2707;3;#472f7d;author
p15119;9;#297a8e;paper
a7563;1;#471164;author
t11979;3;#472f7d;topic
a3470;2;#482173;author
p15361;7;#32648e;paper
t12990;13;#1e9b8a;topic
p14979;4;#433e85;paper
a2652;4;#433e85;author
a2372;3;#472f7d;author
a896;1;#471164;author
t11897;2;#482173;topic
t11615;16;#52c569;topic
t11756;1;#471164;topic
t12779;1;#471164;topic
p15548;6;#38588c;paper
t12167;4;#433e85;topic
t12255;5;#3e4c8a;topic
p15501;4;#433e85;paper
p15247;4;#433e85;paper
p15213;2;#482173;paper
a4582;9;#297a8e;author
t10724;11;#21918c;topic
p15193;2;#482173;paper
t10382;0;#440154;topic
a7698;1;#471164;author
p15580;4;#433e85;paper
a5927;4;#433e85;author
a5422;0;#440154;author
t14148;6;#38588c;topic
t14048;6;#38588c;topic
a8664;7;#32648e;author
a1473;6;#38588c;author
p14858;5;#3e4c8a;paper
p14822;1;#471164;paper
t11694;11;#21918c;topic
a5720;14;#2ab07f;author
a7099;3;#472f7d;author
a602;0;#440154;author
t10437;13;#1e9b8a;topic
a6871;2;#482173;author
a3365;7;#32648e;author
a1357;10;#25858e;author
a309;0;#440154;author
t14263;4;#433e85;topic
a939;5;#3e4c8a;author
p15194;2;#482173;paper
a2037;1;#471164;author
t13142;1;#471164;topic
t14179;7;#32648e;topic
a3590;2;#482173;author
t13643;2;#482173;topic
p15081;10;#25858e;paper
t12333;12;#1e9b8a;topic
t11557;1;#471164;topic
a2251;2;#482173;author
t11316;11;#21918c;topic
t12033;5;#3e4c8a;topic
a4398;1;#471164;author
t10521;0;#440154;topic
t10904;0;#440154;topic
a8662;7;#32648e;author
p15250;7;#32648e;paper
a665;0;#440154;author
a4241;15;#3bbb75;author
t11400;1;#471164;topic
t11369;1;#471164;topic
a2513;3;#472f7d;author
a526;6;#38588c;author
a9864;6;#38588c;author
p14874;2;#482173;paper
t11579;10;#25858e;topic
a6023;6;#38588c;author
t13179;0;#440154;topic
a4338;2;#482173;author
t10925;16;#52c569;topic
a373;9;#297a8e;author
a7113;10;#25858e;author
t13267;2;#482173;topic
t12265;10;#25858e;topic
a797;15;#3bbb75;author
a5892;2;#482173;author
a7690;6;#38588c;author
t11183;3;#472f7d;topic
t11427;6;#38588c;topic
t11299;5;#3e4c8a;topic
a53;12;#1e9b8a;author
a9083;6;#38588c;author
a1238;11;#21918c;author
t11329;18;#86d549;topic
t13763;3;#472f7d;topic
a8682;4;#433e85;author
t11480;5;#3e4c8a;topic
t11307;1;#471164;topic
t10507;0;#440154;topic
a3764;6;#38588c;author
t12778;6;#38588c;topic
a1429;3;#472f7d;author
p14782;1;#471164;paper
t12394;2;#482173;topic
a2849;4;#433e85;author
a360;0;#440154;author
a3313;4;#433e85;author
a1152;1;#471164;author
a3176;3;#472f7d;author
a5390;0;#440154;author
a1661;6;#38588c;author
t10205;0;#440154;topic
a2113;7;#32648e;author
a270;15;#3bbb75;author
a9947;6;#38588c;author
a2538;5;#3e4c8a;author
p15294;6;#38588c;paper
a1155;1;#471164;author
a4223;13;#1e9b8a;author
a5311;15;#3bbb75;author
p15526;7;#32648e;paper
t13766;3;#472f7d;topic
a889;7;#32648e;author
a3666;2;#482173;author
a9913;12;#1e9b8a;author
t14328;7;#32648e;topic
a401;0;#440154;author
t12568;1;#471164;topic
a6989;9;#297a8e;author
a991;6;#38588c;author
p15075;10;#25858e;paper
t11206;11;#21918c;topic
t10352;10;#25858e;topic
p15133;5;#3e4c8a;paper
a1538;2;#482173;author
p14856;5;#3e4c8a;paper
a6313;10;#25858e;author
p15429;4;#433e85;paper
t11822;9;#297a8e;topic
a3577;5;#3e4c8a;author
t11977;5;#3e4c8a;topic
a935;5;#3e4c8a;author
a1361;6;#38588c;author
t10363;0;#440154;topic
t11583;8;#2d708e;topic
a5763;0;#440154;author
a777;7;#32648e;author
t11268;10;#25858e;topic
a2939;13;#1e9b8a;author
p15159;9;#297a8e;paper
t11554;4;#433e85;topic
a583;0;#440154;author
t11640;5;#3e4c8a;topic
a1362;6;#38588c;author
t13966;12;#1e9b8a;topic
a165;9;#297a8e;author
a3129;10;#25858e;author
t12939;9;#297a8e;topic
a5413;6;#38588c;author
t12829;9;#297a8e;topic
t10710;0;#440154;topic
t12665;2;#482173;topic
a8595;4;#433e85;author
a1214;6;#38588c;author
a8469;7;#32648e;author
p15581;4;#433e85;paper
t11049;2;#482173;topic
t13737;10;#25858e;topic
a3087;7;#32648e;author
t13858;6;#38588c;topic
a1637;2;#482173;author
t13000;0;#440154;topic
p15313;1;#471164;paper
t14262;4;#433e85;topic
p14868;1;#471164;paper
t14088;4;#433e85;topic
t12808;8;#2d708e;topic
a4170;1;#471164;author
t11222;1;#471164;topic
a3179;3;#472f7d;author
t10564;0;#440154;topic
a1961;14;#2ab07f;author
t12481;2;#482173;topic
a2020;14;#2ab07f;author
p15403;4;#433e85;paper
t13035;20;#c2df23;topic
t10271;9;#297a8e;topic
a8;0;#440154;author
a563;0;#440154;author
a1075;8;#2d708e;author
a4028;8;#2d708e;author
a6045;6;#38588c;author
t11834;9;#297a8e;topic
a6557;2;#482173;author
a3728;2;#482173;author
p15016;1;#471164;paper
a2521;14;#2ab07f;author
a4672;2;#482173;author
a107;0;#440154;author
t12965;0;#440154;topic
p14935;8;#2d708e;paper
a4105;2;#482173;author
p15017;5;#3e4c8a;paper
a8716;5;#3e4c8a;author
a534;0;#440154;author
t11802;0;#440154;topic
a4171;1;#471164;author
t12726;10;#25858e;topic
a3175;3;#472f7d;author
p15384;5;#3e4c8a;paper
a455;0;#440154;author
t10249;12;#1e9b8a;topic
a5990;9;#297a8e;author
a8449;7;#32648e;author
t14282;14;#2ab07f;topic
a8685;7;#32648e;author
t11654;6;#38588c;topic
a3991;2;#482173;author
a830;17;#69cd5b;author
a755;13;#1e9b8a;author
t10970;9;#297a8e;topic
p15542;5;#3e4c8a;paper
t12186;10;#25858e;topic
t11286;8;#2d708e;topic
a1220;5;#3e4c8a;author
a8887;3;#472f7d;author
p15574;5;#3e4c8a;paper
t12058;18;#86d549;topic
t10821;5;#3e4c8a;topic
a8984;10;#25858e;author
a5993;2;#482173;author
a5017;0;#440154;author
a1802;1;#471164;author
t12446;13;#1e9b8a;topic
a579;0;#440154;author
t11710;1;#471164;topic
t11936;4;#433e85;topic
a1913;5;#3e4c8a;author
a5014;0;#440154;author
t13274;1;#471164;topic
t12278;8;#2d708e;topic
a1349;3;#472f7d;author
p15219;3;#472f7d;paper
t11022;17;#69cd5b;topic
p14983;5;#3e4c8a;paper
a975;3;#472f7d;author
t10999;0;#440154;topic
t10430;5;#3e4c8a;topic
a1194;11;#21918c;author
a1207;3;#472f7d;author
a768;0;#440154;author
t11370;1;#471164;topic
t10829;0;#440154;topic
a1224;5;#3e4c8a;author
p14896;10;#25858e;paper
t10647;0;#440154;topic
a2933;7;#32648e;author
a2165;2;#482173;author
a8417;3;#472f7d;author
t12078;2;#482173;topic
t10675;13;#1e9b8a;topic
t12491;6;#38588c;topic
a5913;5;#3e4c8a;author
t13433;1;#471164;topic
a3935;5;#3e4c8a;author
a4739;16;#52c569;author
a444;0;#440154;author
a5659;4;#433e85;author
a6518;2;#482173;author
p15240;3;#472f7d;paper
t12100;12;#1e9b8a;topic
a6091;9;#297a8e;author
a2216;9;#297a8e;author
a9369;6;#38588c;author
t10199;0;#440154;topic
t12150;3;#472f7d;topic
a8934;4;#433e85;author
a2629;5;#3e4c8a;author
t11151;1;#471164;topic
a1717;5;#3e4c8a;author
t13029;0;#440154;topic
t12414;5;#3e4c8a;topic
t10318;11;#21918c;topic
a9479;3;#472f7d;author
a3730;2;#482173;author
a4135;9;#297a8e;author
p14831;12;#1e9b8a;paper
a742;0;#440154;author
t10200;0;#440154;topic
a3367;4;#433e85;author
t13008;0;#440154;topic
t10387;7;#32648e;topic
t11875;9;#297a8e;topic
t14027;11;#21918c;topic
a369;0;#440154;author
p15251;7;#32648e;paper
a6596;2;#482173;author
t11997;3;#472f7d;topic
a7417;6;#38588c;author
t11884;10;#25858e;topic
a4428;0;#440154;author
p14963;4;#433e85;paper
t10458;0;#440154;topic
a1575;15;#3bbb75;author
a7484;6;#38588c;author
t12662;2;#482173;topic
t12396;4;#433e85;topic
t10543;5;#3e4c8a;topic
a7160;4;#433e85;author
a6085;8;#2d708e;author
a5989;9;#297a8e;author
t12847;0;#440154;topic
t13138;11;#21918c;topic
a471;0;#440154;author
t10866;7;#32648e;topic
a569;0;#440154;author
t11778;13;#1e9b8a;topic
t10804;5;#3e4c8a;topic
a4220;2;#482173;author
p14967;1;#471164;paper
p15281;4;#433e85;paper
t14376;5;#3e4c8a;topic
a1808;15;#3bbb75;author
p15085;9;#297a8e;paper
a1966;5;#3e4c8a;author
a589;0;#440154;author
p15358;3;#472f7d;paper
p14743;1;#471164;paper
a4425;0;#440154;author
a3882;5;#3e4c8a;author
a8985;10;#25858e;author
a3626;2;#482173;author
a192;5;#3e4c8a;author
p15090;7;#32648e;paper
a3738;9;#297a8e;author
p15469;3;#472f7d;paper
a2427;12;#1e9b8a;author
p15437;14;#2ab07f;paper
a8582;4;#433e85;author
p14956;2;#482173;paper
a1437;1;#471164;author
a9132;5;#3e4c8a;author
t12097;2;#482173;topic
t11688;4;#433e85;topic
a9145;3;#472f7d;author
a6194;6;#38588c;author
a7513;1;#471164;author
t12334;4;#433e85;topic
t13148;15;#3bbb75;topic
a3916;12;#1e9b8a;author
a5476;0;#440154;author
t13425;7;#32648e;topic
t14300;7;#32648e;topic
t11924;2;#482173;topic
p15235;4;#433e85;paper
a1146;3;#472f7d;author
a538;0;#440154;author
a576;0;#440154;author
a4345;8;#2d708e;author
a2373;3;#472f7d;author
p15270;3;#472f7d;paper
t10635;0;#440154;topic
t13389;14;#2ab07f;topic
a6771;17;#69cd5b;author
t14105;3;#472f7d;topic
a3649;2;#482173;author
a7890;1;#471164;author
t11432;1;#471164;topic
a2276;3;#472f7d;author
a580;0;#440154;author
t10749;1;#471164;topic
a677;13;#1e9b8a;author
a8781;4;#433e85;author
t11444;3;#472f7d;topic
a1082;1;#471164;author
a3818;9;#297a8e;author
a3271;3;#472f7d;author
t12541;2;#482173;topic
t12422;2;#482173;topic
a1962;3;#472f7d;author
t13613;16;#52c569;topic
t10715;8;#2d708e;topic
a4422;5;#3e4c8a;author
a3698;9;#297a8e;author
a103;0;#440154;author
t11926;2;#482173;topic
a9938;3;#472f7d;author
p15575;5;#3e4c8a;paper
a8289;1;#471164;author
a3711;2;#482173;author
t10748;1;#471164;topic
a123;0;#440154;author
a2130;6;#38588c;author
a5862;8;#2d708e;author
t14150;6;#38588c;topic
t12976;14;#2ab07f;topic
a8851;4;#433e85;author
a3581;2;#482173;author
a1252;3;#472f7d;author
t12905;0;#440154;topic
a8715;4;#433e85;author
a6597;2;#482173;author
a800;1;#471164;author
a2545;4;#433e85;author
t12101;10;#25858e;topic
t13126;10;#25858e;topic
t13402;17;#69cd5b;topic
a6005;11;#21918c;author
a8330;4;#433e85;author
t12604;8;#2d708e;topic
t11742;6;#38588c;topic
a6415;13;#1e9b8a;author
t12631;2;#482173;topic
t12559;9;#297a8e;topic
a9142;3;#472f7d;author
a4092;2;#482173;author
p15308;1;#471164;paper
a6325;2;#482173;author
t11561;4;#433e85;topic
t12326;2;#482173;topic
t12371;3;#472f7d;topic
a621;0;#440154;author
a3627;2;#482173;author
p15236;4;#433e85;paper
a990;6;#38588c;author
a657;0;#440154;author
a2131;6;#38588c;author
a1468;6;#38588c;author
a1668;9;#297a8e;author
a1879;8;#2d708e;author
t12433;8;#2d708e;topic
p15602;14;#2ab07f;paper
a5508;2;#482173;author
t12041;11;#21918c;topic
a287;0;#440154;author
a3904;2;#482173;author
t10413;2;#482173;topic
t11709;1;#471164;topic
a865;9;#297a8e;author
p15305;11;#21918c;paper
t13968;12;#1e9b8a;topic
a2214;9;#297a8e;author
a2292;0;#440154;author
a2139;6;#38588c;author
a554;0;#440154;author
t12104;14;#2ab07f;topic
a9015;4;#433e85;author
a7666;1;#471164;author
t14115;3;#472f7d;topic
t12719;8;#2d708e;topic
a3458;2;#482173;author
a3868;11;#21918c;author
t10240;0;#440154;topic
a4255;8;#2d708e;author
a980;1;#471164;author
a6759;16;#52c569;author
t14003;1;#471164;topic
t13716;6;#38588c;topic
t13813;5;#3e4c8a;topic
t11622;5;#3e4c8a;topic
t12571;6;#38588c;topic
a2488;7;#32648e;author
a3645;8;#2d708e;author
t11922;17;#69cd5b;topic
a1467;6;#38588c;author
p15370;4;#433e85;paper
t11963;7;#32648e;topic
t10391;1;#471164;topic
a6363;2;#482173;author
t13937;6;#38588c;topic
t13418;18;#86d549;topic
t13394;4;#433e85;topic
a267;6;#38588c;author
a322;1;#471164;author
a4149;2;#482173;author
p15088;1;#471164;paper
a167;9;#297a8e;author
a264;6;#38588c;author
t10609;0;#440154;topic
a1911;5;#3e4c8a;author
a4530;0;#440154;author
a1806;15;#3bbb75;author
a3027;5;#3e4c8a;author
a2935;7;#32648e;author
a1490;3;#472f7d;author
a7495;6;#38588c;author
t13017;8;#2d708e;topic
a2648;4;#433e85;author
a5642;10;#25858e;author
t11545;5;#3e4c8a;topic
a26;0;#440154;author
t11970;9;#297a8e;topic
t13068;0;#440154;topic
a4476;9;#297a8e;author
t11795;1;#471164;topic
a3585;2;#482173;author
p15316;1;#471164;paper
p15379;4;#433e85;paper
a1358;3;#472f7d;author
t11827;9;#297a8e;topic
a2203;0;#440154;author
p15129;9;#297a8e;paper
p15150;8;#2d708e;paper
t13002;0;#440154;topic
a2597;3;#472f7d;author
t13488;5;#3e4c8a;topic
t12707;0;#440154;topic
a4227;2;#482173;author
t11572;12;#1e9b8a;topic
p15285;3;#472f7d;paper
p14684;0;#440154;paper
t12721;5;#3e4c8a;topic
p15138;14;#2ab07f;paper
t12685;17;#69cd5b;topic
a5092;0;#440154;author
a1083;1;#471164;author
p15315;1;#471164;paper
t10974;0;#440154;topic
t12782;0;#440154;topic
t11450;1;#471164;topic
a2504;5;#3e4c8a;author
a4841;15;#3bbb75;author
a5238;18;#86d549;author
t14019;17;#69cd5b;topic
a3574;2;#482173;author
t11690;5;#3e4c8a;topic
a3815;5;#3e4c8a;author
a2536;5;#3e4c8a;author
a1084;1;#471164;author
a4630;8;#2d708e;author
a5052;5;#3e4c8a;author
t12914;0;#440154;topic
a295;0;#440154;author
a8362;3;#472f7d;author
t12923;0;#440154;topic
a1492;11;#21918c;author
a283;5;#3e4c8a;author
t11034;1;#471164;topic
p14971;3;#472f7d;paper
a4145;2;#482173;author
a838;0;#440154;author
a7159;4;#433e85;author
a5459;15;#3bbb75;author
a4878;9;#297a8e;author
a8680;4;#433e85;author
t14435;4;#433e85;topic
p15482;4;#433e85;paper
a4674;11;#21918c;author
a2;0;#440154;author
t11035;9;#297a8e;topic
t12761;1;#471164;topic
t12926;0;#440154;topic
t10701;0;#440154;topic
p14992;1;#471164;paper
t11090;10;#25858e;topic
a2902;10;#25858e;author
t13926;6;#38588c;topic
t13999;6;#38588c;topic
a1307;3;#472f7d;author
t13324;9;#297a8e;topic
a2200;0;#440154;author
t11112;3;#472f7d;topic
p14773;5;#3e4c8a;paper
t11658;3;#472f7d;topic
a1682;1;#471164;author
t12409;4;#433e85;topic
t11646;2;#482173;topic
a5224;0;#440154;author
p15416;4;#433e85;paper
a8325;4;#433e85;author
t10652;0;#440154;topic
a8444;10;#25858e;author
t10398;9;#297a8e;topic
t14554;4;#433e85;topic
a685;16;#52c569;author
p15310;1;#471164;paper
t11461;8;#2d708e;topic
a8983;10;#25858e;author
a10114;1;#471164;author
p14830;12;#1e9b8a;paper
t11075;2;#482173;topic
t12619;2;#482173;topic
t14377;5;#3e4c8a;topic
t12566;10;#25858e;topic
a1664;8;#2d708e;author
t13039;7;#32648e;topic
a4506;15;#3bbb75;author
a9681;4;#433e85;author
t12062;7;#32648e;topic
p15128;2;#482173;paper
t12823;9;#297a8e;topic
a7418;8;#2d708e;author
p15068;0;#440154;paper
p15387;3;#472f7d;paper
a1166;8;#2d708e;author
t12464;2;#482173;topic
a1010;1;#471164;author
a5005;3;#472f7d;author
a3333;5;#3e4c8a;author
a2356;2;#482173;author
p14685;0;#440154;paper
a265;6;#38588c;author
a4432;3;#472f7d;author
a2457;3;#472f7d;author
t12516;5;#3e4c8a;topic
a2218;9;#297a8e;author
t11819;0;#440154;topic
a1239;11;#21918c;author
t11939;8;#2d708e;topic
a262;6;#38588c;author
a9753;4;#433e85;author
a2562;3;#472f7d;author
a8874;7;#32648e;author
a8884;16;#52c569;author
a834;16;#52c569;author
a1694;1;#471164;author
a1841;5;#3e4c8a;author
a8395;7;#32648e;author
p15431;4;#433e85;paper
t14641;6;#38588c;topic
t13679;8;#2d708e;topic
a7468;1;#471164;author
a1086;4;#433e85;author
a8768;10;#25858e;author
a3196;7;#32648e;author
a7177;3;#472f7d;author
a9070;6;#38588c;author
a3331;3;#472f7d;author
a1173;6;#38588c;author
a5126;6;#38588c;author
p15039;0;#440154;paper
p15028;4;#433e85;paper
t12643;2;#482173;topic
a4037;2;#482173;author
t14044;3;#472f7d;topic
t10456;0;#440154;topic
a8392;7;#32648e;author
a1996;6;#38588c;author
t13477;1;#471164;topic
a1685;1;#471164;author
a1306;3;#472f7d;author
a3504;3;#472f7d;author
t13403;2;#482173;topic
p15359;3;#472f7d;paper
a3869;11;#21918c;author
a3143;3;#472f7d;author
a4993;0;#440154;author
p14787;6;#38588c;paper
t10648;0;#440154;topic
t12378;13;#1e9b8a;topic
t14642;6;#38588c;topic
p15493;7;#32648e;paper
a4564;0;#440154;author
a98;5;#3e4c8a;author
a3222;4;#433e85;author
a9648;6;#38588c;author
a985;1;#471164;author
p15639;7;#32648e;paper
t11636;4;#433e85;topic
t10632;0;#440154;topic
a3400;5;#3e4c8a;author
a3316;2;#482173;author
a4373;2;#482173;author
a363;1;#471164;author
a8852;4;#433e85;author
t14409;4;#433e85;topic
t12376;4;#433e85;topic
t11837;9;#297a8e;topic
p15302;7;#32648e;paper
t13423;1;#471164;topic
a3405;3;#472f7d;author
p15184;8;#2d708e;paper
a1704;1;#471164;author
a9249;4;#433e85;author
t13696;2;#482173;topic
t12463;5;#3e4c8a;topic
a281;6;#38588c;author
t11351;3;#472f7d;topic
t11164;13;#1e9b8a;topic
t10302;0;#440154;topic
a1698;7;#32648e;author
t12081;2;#482173;topic
p15046;0;#440154;paper
a1428;3;#472f7d;author
a4764;1;#471164;author
a1015;1;#471164;author
t11023;12;#1e9b8a;topic
a8702;13;#1e9b8a;author
a8701;13;#1e9b8a;author
p14961;4;#433e85;paper
a4294;2;#482173;author
t12681;5;#3e4c8a;topic
t12086;5;#3e4c8a;topic
t11027;16;#52c569;topic
p15495;4;#433e85;paper
t14644;6;#38588c;topic
t12637;8;#2d708e;topic
t11706;0;#440154;topic
t11667;2;#482173;topic
a2429;4;#433e85;author
p15112;5;#3e4c8a;paper
t11770;12;#1e9b8a;topic
t10415;1;#471164;topic
t13764;3;#472f7d;topic
p14851;3;#472f7d;paper
a3778;3;#472f7d;author
a845;1;#471164;author
a9141;4;#433e85;author
a9646;6;#38588c;author
a4753;1;#471164;author
t12509;1;#471164;topic
a1572;1;#471164;author
a16;10;#25858e;author
t11772;3;#472f7d;topic
t11590;10;#25858e;topic
t10276;6;#38588c;topic
t14273;3;#472f7d;topic
t12250;4;#433e85;topic
p14881;14;#2ab07f;paper
t13982;1;#471164;topic
t11278;16;#52c569;topic
t13401;2;#482173;topic
a6362;2;#482173;author
a546;0;#440154;author
t10730;13;#1e9b8a;topic
t14083;4;#433e85;topic
a6754;8;#2d708e;author
p14995;5;#3e4c8a;paper
a1992;16;#52c569;author
t10364;0;#440154;topic
t11113;1;#471164;topic
a9910;6;#38588c;author
a3060;16;#52c569;author
p15375;4;#433e85;paper
a5100;0;#440154;author
t13342;5;#3e4c8a;topic
a8543;6;#38588c;author
t14081;4;#433e85;topic
a9114;3;#472f7d;author
t12364;9;#297a8e;topic
p15428;6;#38588c;paper
a2132;6;#38588c;author
t11867;9;#297a8e;topic
a3139;5;#3e4c8a;author
a5971;8;#2d708e;author
t12581;9;#297a8e;topic
a1217;9;#297a8e;author
t12070;17;#69cd5b;topic
a9714;7;#32648e;author
a2083;1;#471164;author
t13116;7;#32648e;topic
t13198;4;#433e85;topic
a2183;10;#25858e;author
a955;1;#471164;author
a4408;9;#297a8e;author
a909;1;#471164;author
p14774;5;#3e4c8a;paper
t11082;1;#471164;topic
p14833;7;#32648e;paper
p15142;2;#482173;paper
a1374;2;#482173;author
a1095;1;#471164;author
t13135;6;#38588c;topic
a3733;8;#2d708e;author
t12281;2;#482173;topic
t10895;8;#2d708e;topic
t14086;12;#1e9b8a;topic
a3049;8;#2d708e;author
a2505;5;#3e4c8a;author
a1897;11;#21918c;author
a862;0;#440154;author
t10531;15;#3bbb75;topic
t13422;5;#3e4c8a;topic
a7219;3;#472f7d;author
a3490;3;#472f7d;author
a8958;10;#25858e;author
t12045;7;#32648e;topic
a8610;3;#472f7d;author
p15131;6;#38588c;paper
t12833;0;#440154;topic
a508;0;#440154;author
t11751;1;#471164;topic
t12443;13;#1e9b8a;topic
t14411;14;#2ab07f;topic
p15527;7;#32648e;paper
a4683;0;#440154;author
t14351;3;#472f7d;topic
a925;6;#38588c;author
t14512;6;#38588c;topic
t10742;0;#440154;topic
p15199;16;#52c569;paper
t10438;11;#21918c;topic
t13537;5;#3e4c8a;topic
a8055;1;#471164;author
t11053;0;#440154;topic
t11207;0;#440154;topic
t14212;5;#3e4c8a;topic
a6567;8;#2d708e;author
a5953;2;#482173;author
t10505;6;#38588c;topic
a7175;0;#440154;author
a8329;4;#433e85;author
a3683;5;#3e4c8a;author
a6202;2;#482173;author
p15311;1;#471164;paper
t14645;6;#38588c;topic
a8158;1;#471164;author
t11395;6;#38588c;topic
t10361;1;#471164;topic
a6070;2;#482173;author
a4399;8;#2d708e;author
t13898;1;#471164;topic
a1525;3;#472f7d;author
t11621;5;#3e4c8a;topic
t10990;6;#38588c;topic
a7115;10;#25858e;author
t12937;0;#440154;topic
t13411;13;#1e9b8a;topic
a3621;2;#482173;author
p15076;0;#440154;paper
a7498;6;#38588c;author
a4859;0;#440154;author
t13545;2;#482173;topic
a1199;1;#471164;author
a277;6;#38588c;author
a968;6;#38588c;author
t10547;0;#440154;topic
t13101;1;#471164;topic
t14177;7;#32648e;topic
t10781;0;#440154;topic
a463;0;#440154;author
t12877;8;#2d708e;topic
t10731;0;#440154;topic
t13936;1;#471164;topic
a6151;2;#482173;author
a9937;3;#472f7d;author
p15202;5;#3e4c8a;paper
p14960;9;#297a8e;paper
t13541;13;#1e9b8a;topic
a2559;2;#482173;author
t11345;15;#3bbb75;topic
a9062;4;#433e85;author
a48;12;#1e9b8a;author
t11812;9;#297a8e;topic
a6189;19;#a5db36;author
t12175;7;#32648e;topic
t14308;12;#1e9b8a;topic
t12431;8;#2d708e;topic
t13323;2;#482173;topic
t13725;3;#472f7d;topic
t14271;5;#3e4c8a;topic
p15381;5;#3e4c8a;paper
a1663;6;#38588c;author
a4496;0;#440154;author
t10441;17;#69cd5b;topic
a8584;3;#472f7d;author
a2500;5;#3e4c8a;author
a5987;9;#297a8e;author
t13328;4;#433e85;topic
p15179;2;#482173;paper
a1140;9;#297a8e;author
a8554;4;#433e85;author
t11000;0;#440154;topic
a893;2;#482173;author
t11988;5;#3e4c8a;topic
a4336;2;#482173;author
a4072;1;#471164;author
a9992;6;#38588c;author
a8945;4;#433e85;author
a7394;1;#471164;author
t12917;0;#440154;topic
a4217;2;#482173;author
a8946;4;#433e85;author
a8960;14;#2ab07f;author
a2948;3;#472f7d;author
t10655;9;#297a8e;topic
t14314;4;#433e85;topic
p15070;3;#472f7d;paper
a3302;3;#472f7d;author
a7147;7;#32648e;author
a9418;14;#2ab07f;author
t12389;10;#25858e;topic
a4708;8;#2d708e;author
p14869;1;#471164;paper
t13848;1;#471164;topic
t14121;4;#433e85;topic
a8885;16;#52c569;author
t11635;4;#433e85;topic
a3237;3;#472f7d;author
t12562;2;#482173;topic
p14798;11;#21918c;paper
p15252;4;#433e85;paper
a3066;4;#433e85;author
a6217;1;#471164;author
p15200;16;#52c569;paper
t12863;0;#440154;topic
a2576;5;#3e4c8a;author
p15519;5;#3e4c8a;paper
a1842;5;#3e4c8a;author
t13675;1;#471164;topic
a2002;6;#38588c;author
t12358;10;#25858e;topic
a1590;5;#3e4c8a;author
t12508;13;#1e9b8a;topic
t12935;4;#433e85;topic
a5884;4;#433e85;author
a5842;9;#297a8e;author
t12549;2;#482173;topic
p15497;4;#433e85;paper
a1174;1;#471164;author
