nodeID;communityID;color;type
a_5166;0;#440154;artist
a_15375;2;#440154;artist
a_15054;0;#440154;artist
a_4340;0;#440154;artist
t_8390;3;#440256;tag
a_11749;1;#440154;artist
t_2126;221;#26818e;tag
a_7674;1;#440154;artist
a_13607;1;#440154;artist
a_657;184;#2e6f8e;artist
a_12289;1;#440154;artist
a_5505;4;#440256;artist
a_12801;94;#423f85;artist
a_13375;2;#440154;artist
a_18169;49;#482374;artist
a_8266;115;#3e4a89;artist
a_4007;192;#2c728e;artist
t_5998;0;#440154;tag
a_16374;4;#440256;artist
t_9017;1;#440154;tag
a_13714;1;#440154;artist
a_8976;100;#414287;artist
a_5110;94;#423f85;artist
a_10953;0;#440154;artist
t_5504;0;#440154;tag
a_4751;0;#440154;artist
t_2128;221;#26818e;tag
t_7976;0;#440154;tag
t_10825;0;#440154;tag
a_5463;3;#440256;artist
a_2512;152;#355f8d;artist
a_8426;69;#472f7d;artist
a_8556;0;#440154;artist
a_13063;3;#440256;artist
a_14764;56;#482878;artist
a_1138;10;#46085c;artist
t_4338;0;#440154;tag
a_12113;4;#440256;artist
a_5968;0;#440154;artist
a_14035;6;#450559;artist
a_16190;63;#472c7a;artist
t_7084;1;#440154;tag
a_662;82;#453882;artist
a_11498;0;#440154;artist
a_14968;30;#481769;artist
a_4788;0;#440154;artist
a_12511;2;#440154;artist
t_6261;4;#440256;tag
a_12846;440;#a5db36;artist
a_14078;118;#3d4d8a;artist
t_3696;0;#440154;tag
a_16807;2;#440154;artist
t_6065;0;#440154;tag
a_6546;0;#440154;artist
a_15728;98;#424186;artist
a_15200;0;#440154;artist
a_7734;41;#481d6f;artist
a_10856;2;#440154;artist
a_10642;0;#440154;artist
a_18583;0;#440154;artist
a_5179;15;#460b5e;artist
a_14295;2;#440154;artist
a_6128;1;#440154;artist
a_7272;1;#440154;artist
a_10036;0;#440154;artist
a_17468;280;#1e9d89;artist
a_7651;1;#440154;artist
a_13213;0;#440154;artist
t_6225;0;#440154;tag
a_2194;4;#440256;artist
a_11536;4;#440256;artist
a_15524;2;#440154;artist
t_4570;0;#440154;tag
a_9055;50;#482475;artist
a_1740;3;#440256;artist
a_14889;0;#440154;artist
a_1606;106;#404688;artist
t_12552;3;#440256;tag
a_9042;50;#482475;artist
t_8363;0;#440154;tag
a_7851;104;#404588;artist
t_3449;0;#440154;tag
a_2678;2;#440154;artist
a_4509;2;#440154;artist
a_11401;5;#450457;artist
a_6663;238;#23888e;artist
t_4797;290;#1fa187;tag
t_9783;1;#440154;tag
a_8548;0;#440154;artist
a_17470;5;#450457;artist
t_10089;1;#440154;tag
a_13540;1;#440154;artist
a_8030;124;#3c508b;artist
t_7758;1;#440154;tag
a_7062;2;#440154;artist
a_17710;239;#23898e;artist
a_11129;4;#440256;artist
a_4803;0;#440154;artist
a_15316;4;#440256;artist
t_593;236;#24878e;tag
a_12713;126;#3b518b;artist
a_17875;11;#46085c;artist
a_12572;240;#23898e;artist
a_16099;159;#33638d;artist
a_6882;2;#440154;artist
a_3189;2;#440154;artist
a_5066;0;#440154;artist
a_3803;0;#440154;artist
a_3253;1;#440154;artist
t_5319;2;#440154;tag
a_4733;2;#440154;artist
a_8179;5;#450457;artist
a_13940;189;#2c718e;artist
t_12435;2;#440154;tag
a_18083;4;#440256;artist
a_18710;4;#440256;artist
t_6684;2;#440154;tag
a_11048;2;#440154;artist
a_17456;46;#482173;artist
t_10579;245;#228c8d;tag
a_1603;2;#440154;artist
t_11710;1;#440154;tag
a_14261;2;#440154;artist
a_6817;0;#440154;artist
t_2112;221;#26818e;tag
a_11077;27;#481467;artist
a_6783;2;#440154;artist
a_16698;5;#450457;artist
a_10985;425;#93d741;artist
a_15183;107;#404688;artist
a_4969;111;#3f4889;artist
a_16203;252;#218f8d;artist
t_12204;2;#440154;tag
a_6275;0;#440154;artist
a_9748;219;#27808e;artist
a_15332;3;#440256;artist
a_17293;4;#440256;artist
a_10592;2;#440154;artist
a_16068;1;#440154;artist
a_14795;0;#440154;artist
a_7860;0;#440154;artist
t_6428;1;#440154;tag
a_15800;2;#440154;artist
t_12420;259;#20928c;tag
a_8255;0;#440154;artist
a_17726;211;#287c8e;artist
a_5044;3;#440256;artist
a_14257;157;#33628d;artist
a_16049;0;#440154;artist
a_17878;2;#440154;artist
a_13652;4;#440256;artist
t_6829;7;#450559;tag
a_12834;4;#440256;artist
a_18340;147;#365d8d;artist
a_3454;2;#440154;artist
a_1967;5;#450457;artist
a_11654;129;#3a538b;artist
t_9720;2;#440154;tag
a_16302;22;#471164;artist
t_10507;1;#440154;tag
a_3845;140;#38598c;artist
t_7944;3;#440256;tag
a_11429;0;#440154;artist
a_17484;187;#2d718e;artist
a_18368;1;#440154;artist
a_13877;0;#440154;artist
a_5285;61;#472a7a;artist
t_7888;1;#440154;tag
a_9015;41;#481d6f;artist
t_8344;0;#440154;tag
a_15934;151;#355f8d;artist
t_4836;0;#440154;tag
a_13047;1;#440154;artist
a_5757;0;#440154;artist
t_8049;1;#440154;tag
t_11259;491;#eae51a;tag
t_12564;0;#440154;tag
t_10645;3;#440256;tag
a_5465;3;#440256;artist
a_8918;1;#440154;artist
a_7906;0;#440154;artist
a_4763;1;#440154;artist
a_655;82;#453882;artist
a_12612;1;#440154;artist
t_7515;1;#440154;tag
a_3142;60;#472a7a;artist
a_14623;1;#440154;artist
a_6207;1;#440154;artist
a_12397;5;#450457;artist
a_2879;71;#46307e;artist
a_5356;75;#46337f;artist
a_5174;4;#440256;artist
t_6476;0;#440154;tag
a_6892;5;#450457;artist
t_8471;1;#440154;tag
a_13419;1;#440154;artist
a_16355;4;#440256;artist
t_9990;0;#440154;tag
a_17227;2;#440154;artist
a_9654;3;#440256;artist
a_12284;0;#440154;artist
a_12348;2;#440154;artist
a_2953;0;#440154;artist
t_10647;3;#440256;tag
a_4884;2;#440154;artist
a_16708;1;#440154;artist
a_5203;0;#440154;artist
a_4829;0;#440154;artist
a_14536;4;#440256;artist
a_2540;1;#440154;artist
a_17993;2;#440154;artist
a_1623;106;#404688;artist
t_11032;1;#440154;tag
a_13056;1;#440154;artist
a_18402;115;#3e4a89;artist
t_2719;3;#440256;tag
a_16871;2;#440154;artist
a_8506;1;#440154;artist
a_10978;0;#440154;artist
a_2156;4;#440256;artist
t_5510;0;#440154;tag
a_14888;1;#440154;artist
a_11651;232;#25858e;artist
a_18707;4;#440256;artist
t_8878;456;#bade28;tag
a_4190;156;#34618d;artist
a_11645;232;#25858e;artist
a_5499;4;#440256;artist
t_4076;2;#440154;tag
a_8164;5;#450457;artist
t_2369;0;#440154;tag
a_14093;0;#440154;artist
a_8341;0;#440154;artist
a_16370;4;#440256;artist
a_11901;1;#440154;artist
a_10119;2;#440154;artist
t_7458;3;#440256;tag
a_15654;2;#440154;artist
a_1995;0;#440154;artist
a_9553;89;#443b84;artist
t_9469;2;#440154;tag
a_3103;4;#440256;artist
a_18129;2;#440154;artist
a_6457;10;#46085c;artist
a_4438;0;#440154;artist
a_394;216;#277e8e;artist
a_17818;0;#440154;artist
t_1374;0;#440154;tag
a_9772;0;#440154;artist
a_10492;101;#414287;artist
a_2563;2;#440154;artist
a_16113;5;#450457;artist
a_17056;58;#482979;artist
a_11174;2;#440154;artist
t_5172;2;#440154;tag
a_12931;4;#440256;artist
a_14687;195;#2b748e;artist
a_12747;1;#440154;artist
a_1530;0;#440154;artist
a_15433;158;#33628d;artist
a_5987;2;#440154;artist
a_4977;2;#440154;artist
a_10543;62;#472c7a;artist
a_7859;0;#440154;artist
t_2829;3;#440256;tag
t_4370;3;#440256;tag
a_10037;0;#440154;artist
a_7537;79;#453581;artist
a_5548;1;#440154;artist
a_11519;2;#440154;artist
a_14214;8;#450559;artist
a_11553;429;#98d83e;artist
a_5102;0;#440154;artist
a_3761;6;#450559;artist
t_6281;3;#440256;tag
a_9294;2;#440154;artist
t_5511;3;#440256;tag
a_5952;3;#440256;artist
a_18076;5;#450457;artist
a_9039;41;#481d6f;artist
t_7940;0;#440154;tag
a_16162;227;#25838e;artist
a_5722;2;#440154;artist
t_4997;0;#440154;tag
a_18457;184;#2e6f8e;artist
a_10143;67;#472e7c;artist
t_4339;0;#440154;tag
t_4754;312;#25ac82;tag
a_2965;0;#440154;artist
a_16646;294;#20a386;artist
a_13567;0;#440154;artist
t_9540;3;#440256;tag
t_6027;340;#37b878;tag
a_5493;4;#440256;artist
a_7654;1;#440154;artist
a_9845;2;#440154;artist
a_6051;4;#440256;artist
a_18541;0;#440154;artist
t_1701;0;#440154;tag
t_12427;259;#20928c;tag
a_9251;2;#440154;artist
a_15259;4;#440256;artist
a_3005;72;#46327e;artist
a_12701;2;#440154;artist
a_3825;0;#440154;artist
a_1563;0;#440154;artist
a_5093;12;#460a5d;artist
a_589;81;#453781;artist
a_9529;0;#440154;artist
a_14533;2;#440154;artist
a_11481;8;#450559;artist
a_12067;1;#440154;artist
t_3240;1;#440154;tag
a_15663;4;#440256;artist
a_6904;5;#450457;artist
a_9037;41;#481d6f;artist
a_15241;2;#440154;artist
a_9970;130;#3a538b;artist
a_1252;173;#306a8e;artist
t_2060;1;#440154;tag
a_6153;4;#440256;artist
a_14193;2;#440154;artist
a_670;3;#440256;artist
a_14791;0;#440154;artist
a_4019;192;#2c728e;artist
a_8648;0;#440154;artist
t_4083;321;#29af7f;tag
a_10067;2;#440154;artist
a_140;21;#471063;artist
a_17833;4;#440256;artist
a_16411;0;#440154;artist
a_3955;15;#460b5e;artist
a_3891;2;#440154;artist
a_264;183;#2e6f8e;artist
a_18398;115;#3e4a89;artist
a_7396;3;#440256;artist
a_11781;6;#450559;artist
a_16884;0;#440154;artist
t_818;0;#440154;tag
a_9745;2;#440154;artist
a_14240;2;#440154;artist
a_18073;263;#1f948c;artist
a_14238;1;#440154;artist
a_10086;0;#440154;artist
a_9238;215;#277e8e;artist
t_11140;0;#440154;tag
a_11723;4;#440256;artist
a_8359;398;#70cf57;artist
a_2497;12;#460a5d;artist
t_8383;1;#440154;tag
t_6586;5;#450457;tag
a_14125;0;#440154;artist
a_13595;10;#46085c;artist
a_5662;1;#440154;artist
t_1714;1;#440154;tag
a_571;81;#453781;artist
t_10979;1;#440154;tag
t_2335;4;#440256;tag
a_7024;4;#440256;artist
a_16644;102;#414487;artist
t_6354;148;#365d8d;tag
a_2162;4;#440256;artist
a_18440;0;#440154;artist
t_12192;2;#440154;tag
a_8691;400;#73d056;artist
a_5567;2;#440154;artist
a_5592;12;#460a5d;artist
a_6900;5;#450457;artist
a_17236;2;#440154;artist
a_16910;2;#440154;artist
a_11391;5;#450457;artist
t_7598;258;#20928c;tag
t_8908;176;#2f6b8e;tag
a_10609;1;#440154;artist
a_16714;0;#440154;artist
a_17389;8;#450559;artist
a_16776;2;#440154;artist
a_8287;3;#440256;artist
a_784;217;#277f8e;artist
a_16786;85;#443983;artist
a_17267;36;#481b6d;artist
a_11986;114;#3e4a89;artist
a_14072;62;#472c7a;artist
t_11505;2;#440154;tag
a_10621;2;#440154;artist
a_14246;157;#33628d;artist
a_17478;2;#440154;artist
a_3770;1;#440154;artist
a_17213;132;#3a548c;artist
a_14570;121;#3d4e8a;artist
t_4335;0;#440154;tag
a_16328;10;#46085c;artist
a_14546;4;#440256;artist
a_11685;27;#481467;artist
t_7855;0;#440154;tag
a_5573;3;#440256;artist
a_5219;0;#440154;artist
a_14730;31;#481769;artist
t_11830;2;#440154;tag
a_12109;272;#1f998a;artist
t_12000;0;#440154;tag
a_6753;2;#440154;artist
t_5840;1;#440154;tag
a_17606;2;#440154;artist
t_3687;0;#440154;tag
a_7476;1;#440154;artist
a_18536;0;#440154;artist
a_15881;474;#d2e21b;artist
a_13700;120;#3d4e8a;artist
a_10908;4;#440256;artist
a_13901;2;#440154;artist
a_3296;2;#440154;artist
a_4938;0;#440154;artist
t_6670;4;#440256;tag
t_873;2;#440154;tag
a_8270;0;#440154;artist
t_7051;322;#2ab07f;tag
a_2918;5;#450457;artist
a_5724;0;#440154;artist
a_6537;0;#440154;artist
a_1593;1;#440154;artist
a_16459;83;#453882;artist
a_13296;3;#440256;artist
a_13633;4;#440256;artist
t_11415;295;#20a386;tag
t_4841;0;#440154;tag
t_8554;0;#440154;tag
t_2317;0;#440154;tag
a_16380;0;#440154;artist
a_9651;318;#28ae80;artist
a_17069;58;#482979;artist
t_1897;0;#440154;tag
a_17722;211;#287c8e;artist
a_16570;109;#3f4788;artist
a_5489;2;#440154;artist
a_7590;34;#481a6c;artist
a_15344;1;#440154;artist
a_2804;3;#440256;artist
a_1030;4;#440256;artist
a_11998;1;#440154;artist
a_16823;1;#440154;artist
a_7661;1;#440154;artist
a_15354;0;#440154;artist
a_10773;2;#440154;artist
a_16188;63;#472c7a;artist
a_1626;106;#404688;artist
a_2034;2;#440154;artist
a_6861;2;#440154;artist
a_8517;45;#482071;artist
t_3032;3;#440256;tag
a_8468;0;#440154;artist
a_13158;2;#440154;artist
t_10649;3;#440256;tag
a_14902;2;#440154;artist
a_15851;68;#472f7d;artist
a_13605;132;#3a548c;artist
t_5950;0;#440154;tag
a_10922;9;#46075a;artist
a_4101;0;#440154;artist
a_8276;0;#440154;artist
a_11075;27;#481467;artist
a_16265;142;#375a8c;artist
a_15196;2;#440154;artist
a_108;21;#471063;artist
a_11980;114;#3e4a89;artist
a_13455;2;#440154;artist
a_16760;2;#440154;artist
a_7429;4;#440256;artist
t_1211;1;#440154;tag
a_2618;0;#440154;artist
a_3986;2;#440154;artist
t_11605;2;#440154;tag
a_7812;1;#440154;artist
t_1957;333;#31b57b;tag
a_9293;2;#440154;artist
a_828;0;#440154;artist
t_5813;0;#440154;tag
a_17348;40;#481d6f;artist
a_4648;32;#481769;artist
a_17060;58;#482979;artist
t_1623;267;#1f968b;tag
t_10153;3;#440256;tag
a_16657;294;#20a386;artist
a_5720;2;#440154;artist
t_9807;4;#440256;tag
a_10428;2;#440154;artist
a_13861;2;#440154;artist
a_6136;1;#440154;artist
a_6579;0;#440154;artist
a_14662;2;#440154;artist
a_18535;0;#440154;artist
t_10644;3;#440256;tag
a_8953;2;#440154;artist
t_5255;0;#440154;tag
a_5028;4;#440256;artist
t_3946;1;#440154;tag
a_1546;0;#440154;artist
a_15676;4;#440256;artist
t_1949;2;#440154;tag
t_8207;0;#440154;tag
a_18374;8;#450559;artist
a_9093;216;#277e8e;artist
t_9802;4;#440256;tag
a_4261;2;#440154;artist
a_9893;1;#440154;artist
a_11425;0;#440154;artist
a_10486;101;#414287;artist
a_12999;1;#440154;artist
a_16502;0;#440154;artist
a_18046;4;#440256;artist
a_10741;2;#440154;artist
a_4496;0;#440154;artist
t_11905;5;#450457;tag
a_14690;195;#2b748e;artist
a_9052;50;#482475;artist
a_14298;2;#440154;artist
a_7285;1;#440154;artist
a_13034;1;#440154;artist
a_9943;1;#440154;artist
t_5732;0;#440154;tag
a_5084;197;#2b758e;artist
a_6938;2;#440154;artist
a_18531;0;#440154;artist
a_8296;0;#440154;artist
t_11919;2;#440154;tag
a_16193;63;#472c7a;artist
a_6650;238;#23888e;artist
t_9653;330;#2fb47c;tag
a_15198;0;#440154;artist
a_16805;2;#440154;artist
t_10372;5;#450457;tag
a_12638;66;#472e7c;artist
a_5721;2;#440154;artist
a_6805;0;#440154;artist
a_12457;16;#460b5e;artist
t_3643;1;#440154;tag
a_15414;2;#440154;artist
a_10646;0;#440154;artist
a_2927;5;#450457;artist
a_13306;80;#453781;artist
a_11050;202;#2a778e;artist
a_16394;1;#440154;artist
a_4023;5;#450457;artist
a_18311;11;#46085c;artist
t_5923;3;#440256;tag
a_16972;2;#440154;artist
a_6874;2;#440154;artist
t_12286;306;#23a983;tag
a_2155;0;#440154;artist
a_4513;0;#440154;artist
a_11727;2;#440154;artist
a_11132;64;#472c7a;artist
a_11405;166;#31668e;artist
a_6827;2;#440154;artist
a_5190;4;#440256;artist
a_8226;86;#443a83;artist
a_14084;118;#3d4d8a;artist
a_15865;68;#472f7d;artist
a_12626;66;#472e7c;artist
t_5627;3;#440256;tag
a_5591;2;#440154;artist
t_2476;0;#440154;tag
a_13549;3;#440256;artist
a_12221;1;#440154;artist
a_1592;2;#440154;artist
a_7098;0;#440154;artist
a_6666;113;#3e4989;artist
a_6233;2;#440154;artist
a_9577;144;#375b8d;artist
a_4631;32;#481769;artist
t_6384;0;#440154;tag
t_9513;303;#22a785;tag
a_16132;4;#440256;artist
t_6385;0;#440154;tag
t_6519;1;#440154;tag
t_8191;1;#440154;tag
a_9365;4;#440256;artist
a_15592;206;#29798e;artist
a_4935;0;#440154;artist
a_10561;5;#450457;artist
a_11062;27;#481467;artist
a_9698;0;#440154;artist
a_6572;0;#440154;artist
t_6961;0;#440154;tag
a_12323;136;#39568c;artist
t_10356;0;#440154;tag
a_4835;0;#440154;artist
t_9858;1;#440154;tag
t_4986;3;#440256;tag
a_17092;2;#440154;artist
a_7247;186;#2d708e;artist
a_17928;5;#450457;artist
a_6154;4;#440256;artist
t_6915;4;#440256;tag
a_13726;0;#440154;artist
a_3163;199;#2a768e;artist
a_11809;1;#440154;artist
a_12360;4;#440256;artist
t_5807;1;#440154;tag
a_14897;1;#440154;artist
a_1668;1;#440154;artist
t_942;0;#440154;tag
a_18389;2;#440154;artist
t_1458;1;#440154;tag
a_5049;5;#450457;artist
a_13228;1;#440154;artist
a_6718;112;#3e4989;artist
a_11117;78;#453581;artist
a_5786;10;#46085c;artist
a_7861;0;#440154;artist
t_5936;0;#440154;tag
a_4506;0;#440154;artist
a_16391;2;#440154;artist
t_4801;290;#1fa187;tag
a_12282;117;#3e4c8a;artist
t_7081;1;#440154;tag
t_11045;1;#440154;tag
a_10210;210;#297b8e;artist
a_6357;77;#463480;artist
a_5719;2;#440154;artist
a_13681;0;#440154;artist
a_6641;0;#440154;artist
a_16808;3;#440256;artist
a_12255;159;#33638d;artist
a_13994;2;#440154;artist
t_1340;300;#21a685;tag
a_13330;80;#453781;artist
t_12035;2;#440154;tag
a_13948;10;#46085c;artist
t_4588;0;#440154;tag
a_15876;8;#450559;artist
a_18299;2;#440154;artist
t_1624;267;#1f968b;tag
a_6679;6;#450559;artist
a_2147;4;#440256;artist
a_13224;1;#440154;artist
a_16466;83;#453882;artist
a_5442;1;#440154;artist
a_15834;1;#440154;artist
a_2577;1;#440154;artist
a_18665;6;#450559;artist
a_8509;2;#440154;artist
t_11552;0;#440154;tag
a_8714;1;#440154;artist
t_5149;1;#440154;tag
a_7820;4;#440256;artist
a_5571;12;#460a5d;artist
a_15537;175;#2f6b8e;artist
t_11979;5;#450457;tag
t_5159;1;#440154;tag
a_5161;0;#440154;artist
a_15627;95;#423f85;artist
a_16230;216;#277e8e;artist
a_16331;10;#46085c;artist
t_10777;3;#440256;tag
a_12551;1;#440154;artist
a_17229;31;#481769;artist
a_7124;89;#443b84;artist
a_12625;3;#440256;artist
a_3959;15;#460b5e;artist
t_5249;0;#440154;tag
a_8481;1;#440154;artist
a_10573;0;#440154;artist
a_6325;73;#46327e;artist
a_4727;2;#440154;artist
a_12456;16;#460b5e;artist
a_3361;122;#3c4f8a;artist
t_10648;3;#440256;tag
a_16021;2;#440154;artist
t_7630;285;#1f9f88;tag
a_5223;0;#440154;artist
t_6778;0;#440154;tag
a_11646;232;#25858e;artist
t_988;4;#440256;tag
a_3486;2;#440154;artist
a_9216;0;#440154;artist
t_8096;4;#440256;tag
t_11863;1;#440154;tag
a_6673;113;#3e4989;artist
a_6665;113;#3e4989;artist
a_7167;146;#365c8d;artist
a_9512;0;#440154;artist
t_5833;0;#440154;tag
t_10283;1;#440154;tag
t_2798;4;#440256;tag
t_10795;0;#440154;tag
t_6336;427;#95d840;tag
a_18329;188;#2d718e;artist
a_9556;89;#443b84;artist
t_5003;1;#440154;tag
a_5838;0;#440154;artist
a_4604;0;#440154;artist
a_15759;8;#450559;artist
a_18673;137;#38588c;artist
t_5521;3;#440256;tag
a_9810;105;#404588;artist
t_1938;1;#440154;tag
a_4055;10;#46085c;artist
t_4829;0;#440154;tag
a_9706;174;#306a8e;artist
a_6872;2;#440154;artist
a_2324;172;#30698e;artist
a_5640;0;#440154;artist
t_3614;0;#440154;tag
t_1618;267;#1f968b;tag
a_9496;4;#440256;artist
a_11340;135;#39568c;artist
a_5943;0;#440154;artist
t_5522;3;#440256;tag
t_5622;3;#440256;tag
a_14578;121;#3d4e8a;artist
a_10841;4;#440256;artist
a_15333;3;#440256;artist
t_114;260;#20938c;tag
a_14500;251;#218f8d;artist
t_11581;3;#440256;tag
a_6324;73;#46327e;artist
a_11047;239;#23898e;artist
t_11998;0;#440154;tag
a_10968;190;#2c718e;artist
a_11024;2;#440154;artist
a_12608;1;#440154;artist
a_13225;1;#440154;artist
a_10191;2;#440154;artist
a_10917;261;#20938c;artist
a_17178;0;#440154;artist
t_4266;4;#440256;tag
t_11161;1;#440154;tag
a_8302;1;#440154;artist
a_11852;0;#440154;artist
a_4249;59;#482979;artist
t_578;236;#24878e;tag
t_5769;3;#440256;tag
a_12025;8;#450559;artist
t_10073;0;#440154;tag
a_8921;87;#443a83;artist
a_6896;5;#450457;artist
a_8154;2;#440154;artist
a_15662;1;#440154;artist
a_17295;4;#440256;artist
a_11883;7;#450559;artist
a_6996;20;#471063;artist
t_9197;3;#440256;tag
a_16026;175;#2f6b8e;artist
a_3161;60;#472a7a;artist
a_6907;1;#440154;artist
a_15425;4;#440256;artist
t_3909;3;#440256;tag
t_8201;3;#440256;tag
a_17501;1;#440154;artist
t_5167;1;#440154;tag
a_9476;1;#440154;artist
a_9376;3;#440256;artist
t_9505;3;#440256;tag
a_3123;3;#440256;artist
a_12670;2;#440154;artist
a_6994;25;#471365;artist
a_14079;118;#3d4d8a;artist
a_18176;49;#482374;artist
t_7608;258;#20928c;tag
a_2307;167;#31678e;artist
a_17904;2;#440154;artist
a_14323;99;#424186;artist
t_4252;6;#450559;tag
a_15998;1;#440154;artist
t_5999;0;#440154;tag
a_3608;6;#450559;artist
a_15521;2;#440154;artist
a_11776;6;#450559;artist
a_5431;11;#46085c;artist
a_8551;0;#440154;artist
a_17572;85;#443983;artist
a_15686;250;#218e8d;artist
a_12635;66;#472e7c;artist
t_8560;0;#440154;tag
t_3772;386;#63cb5f;tag
a_10205;4;#440256;artist
t_7559;1;#440154;tag
a_9475;0;#440154;artist
a_14508;2;#440154;artist
t_2595;0;#440154;tag
a_15587;206;#29798e;artist
a_11110;78;#453581;artist
a_11002;0;#440154;artist
a_16289;22;#471164;artist
a_10217;243;#228b8d;artist
a_1572;2;#440154;artist
a_7640;2;#440154;artist
a_11089;78;#453581;artist
a_12448;253;#21908d;artist
a_6042;5;#450457;artist
a_15107;97;#424086;artist
t_6006;0;#440154;tag
t_5663;5;#450457;tag
a_5540;1;#440154;artist
a_10658;85;#443983;artist
a_973;2;#440154;artist
a_17469;2;#440154;artist
t_5867;0;#440154;tag
a_7133;201;#2a778e;artist
t_7988;3;#440256;tag
a_10317;3;#440256;artist
a_9028;2;#440154;artist
a_902;0;#440154;artist
a_5728;3;#440256;artist
t_6117;1;#440154;tag
a_14892;0;#440154;artist
a_10641;3;#440256;artist
a_17474;2;#440154;artist
a_5443;76;#463480;artist
a_13002;1;#440154;artist
a_13870;452;#b5de2b;artist
a_6795;0;#440154;artist
a_6266;0;#440154;artist
a_9302;2;#440154;artist
a_7370;164;#32658e;artist
a_17965;4;#440256;artist
t_11034;1;#440154;tag
t_2864;376;#58c765;tag
a_17228;0;#440154;artist
a_17375;272;#1f998a;artist
a_6787;2;#440154;artist
t_101;260;#20938c;tag
a_15816;0;#440154;artist
a_15772;2;#440154;artist
t_2535;1;#440154;tag
a_564;81;#453781;artist
t_8638;2;#440154;tag
a_14733;9;#46075a;artist
a_6936;2;#440154;artist
a_15033;2;#440154;artist
t_5124;0;#440154;tag
a_1071;243;#228b8d;artist
a_16274;22;#471164;artist
t_11669;1;#440154;tag
a_10170;2;#440154;artist
a_17192;252;#218f8d;artist
a_3851;140;#38598c;artist
t_11033;0;#440154;tag
a_14532;1;#440154;artist
a_4217;1;#440154;artist
t_9549;1;#440154;tag
a_17584;85;#443983;artist
a_14966;30;#481769;artist
t_2508;286;#1fa088;tag
a_10712;0;#440154;artist
t_4309;447;#b0dd2f;tag
a_4236;1;#440154;artist
a_7579;34;#481a6c;artist
a_7156;243;#228b8d;artist
a_11854;0;#440154;artist
a_12825;2;#440154;artist
a_699;3;#440256;artist
a_6970;65;#472d7b;artist
t_6454;1;#440154;tag
t_11763;20;#471063;tag
t_6284;1;#440154;tag
a_15338;10;#46085c;artist
t_11031;1;#440154;tag
t_11457;0;#440154;tag
a_17180;141;#375a8c;artist
a_3831;1;#440154;artist
a_15347;2;#440154;artist
t_12414;259;#20928c;tag
a_8826;2;#440154;artist
a_4289;0;#440154;artist
t_3227;0;#440154;tag
a_17051;14;#460b5e;artist
a_8876;0;#440154;artist
a_16716;1;#440154;artist
a_6290;0;#440154;artist
a_13749;4;#440256;artist
t_587;236;#24878e;tag
a_13684;0;#440154;artist
t_7010;0;#440154;tag
a_14074;1;#440154;artist
a_8096;55;#482677;artist
a_4418;38;#481c6e;artist
a_18519;1;#440154;artist
a_6402;271;#1f988b;artist
a_16706;0;#440154;artist
t_113;260;#20938c;tag
a_17673;325;#2cb17e;artist
a_9811;0;#440154;artist
t_620;0;#440154;tag
t_8194;1;#440154;tag
a_4193;156;#34618d;artist
a_3956;17;#470d60;artist
t_7085;1;#440154;tag
a_17184;141;#375a8c;artist
a_15159;1;#440154;artist
a_15635;95;#423f85;artist
a_18532;0;#440154;artist
a_9604;74;#46337f;artist
a_17985;167;#31678e;artist
a_960;0;#440154;artist
a_6549;1;#440154;artist
a_14906;4;#440256;artist
a_11862;0;#440154;artist
a_14203;0;#440154;artist
a_16239;35;#481a6c;artist
t_2562;3;#440256;tag
a_14957;30;#481769;artist
a_5956;2;#440154;artist
a_16182;252;#218f8d;artist
a_6515;10;#46085c;artist
t_9546;7;#450559;tag
a_8099;6;#450559;artist
t_6251;1;#440154;tag
a_17467;280;#1e9d89;artist
t_4075;0;#440154;tag
a_7991;29;#481668;artist
a_4408;38;#481c6e;artist
a_16323;10;#46085c;artist
t_7505;6;#450559;tag
a_10405;0;#440154;artist
a_5558;2;#440154;artist
a_8908;2;#440154;artist
a_7819;1;#440154;artist
a_11146;64;#472c7a;artist
t_4852;407;#7cd250;tag
t_8343;0;#440154;tag
a_6517;2;#440154;artist
a_8516;45;#482071;artist
a_18708;4;#440256;artist
a_10581;155;#34618d;artist
a_12639;66;#472e7c;artist
t_9543;0;#440154;tag
a_13026;0;#440154;artist
t_9133;1;#440154;tag
a_15253;0;#440154;artist
a_10597;0;#440154;artist
a_12510;2;#440154;artist
a_2932;5;#450457;artist
a_8401;0;#440154;artist
a_243;183;#2e6f8e;artist
a_12492;1;#440154;artist
t_3672;4;#440256;tag
t_5476;3;#440256;tag
a_9568;144;#375b8d;artist
a_9466;0;#440154;artist
a_13221;1;#440154;artist
a_17179;0;#440154;artist
t_11196;103;#414487;tag
t_2914;0;#440154;tag
a_17322;1;#440154;artist
a_14310;99;#424186;artist
t_1193;0;#440154;tag
a_12909;162;#32648e;artist
t_8835;0;#440154;tag
a_17307;494;#ece51b;artist
a_17426;108;#3f4788;artist
t_5506;0;#440154;tag
a_15453;2;#440154;artist
a_17231;53;#482576;artist
t_36;4;#440256;tag
a_17217;132;#3a548c;artist
t_1018;1;#440154;tag
t_6951;0;#440154;tag
a_8984;100;#414287;artist
t_5243;3;#440256;tag
a_7565;93;#433e85;artist
a_12033;224;#26828e;artist
a_15504;90;#433d84;artist
a_14055;2;#440154;artist
a_8749;1;#440154;artist
a_8741;0;#440154;artist
a_3787;0;#440154;artist
a_18385;220;#27808e;artist
t_10570;1;#440154;tag
