nodeID;communityID;color;type
a_2036;1;#481a6c;artist
a_9626;7;#23888e;artist
a_3985;0;#440154;artist
a_18378;1;#481a6c;artist
a_18379;1;#481a6c;artist
a_6204;0;#440154;artist
a_9963;1;#481a6c;artist
a_18370;1;#481a6c;artist
a_18377;0;#440154;artist
a_6783;4;#39568c;artist
a_49;4;#39568c;artist
a_9965;1;#481a6c;artist
a_16520;6;#2a788e;artist
a_2578;0;#440154;artist
a_5075;1;#481a6c;artist
a_18015;3;#414487;artist
u_1545;5;#31688e;user
a_9968;4;#39568c;artist
a_18013;0;#440154;artist
a_18012;0;#440154;artist
a_354;3;#414487;artist
a_10222;6;#2a788e;artist
a_10223;6;#2a788e;artist
a_10220;6;#2a788e;artist
a_10226;9;#22a884;artist
a_357;3;#414487;artist
a_10224;6;#2a788e;artist
a_5023;4;#39568c;artist
a_5022;4;#39568c;artist
a_5021;4;#39568c;artist
a_17198;5;#31688e;artist
a_351;4;#39568c;artist
a_5029;5;#31688e;artist
a_4886;3;#414487;artist
a_4884;4;#39568c;artist
a_4882;3;#414487;artist
a_4880;4;#39568c;artist
a_4881;3;#414487;artist
a_600;0;#440154;artist
a_5555;5;#31688e;artist
a_4889;5;#31688e;artist
a_9023;3;#414487;artist
a_9021;3;#414487;artist
a_9026;4;#39568c;artist
a_866;4;#39568c;artist
a_5522;0;#440154;artist
a_9029;3;#414487;artist
a_11991;1;#481a6c;artist
a_2555;4;#39568c;artist
a_9475;2;#472f7d;artist
a_5523;0;#440154;artist
a_14107;1;#481a6c;artist
a_14106;1;#481a6c;artist
a_5252;2;#472f7d;artist
a_11501;2;#472f7d;artist
a_14109;1;#481a6c;artist
a_14108;1;#481a6c;artist
a_552;4;#39568c;artist
a_8998;4;#39568c;artist
a_8996;4;#39568c;artist
a_8997;4;#39568c;artist
a_8990;4;#39568c;artist
a_8993;6;#2a788e;artist
a_7449;3;#414487;artist
a_2640;0;#440154;artist
a_4086;0;#440154;artist
a_9608;7;#23888e;artist
a_4082;0;#440154;artist
a_5750;3;#414487;artist
a_4080;2;#472f7d;artist
a_7447;1;#481a6c;artist
a_10958;1;#481a6c;artist
a_10959;1;#481a6c;artist
a_10489;1;#481a6c;artist
a_10486;1;#481a6c;artist
a_10955;1;#481a6c;artist
a_10484;1;#481a6c;artist
a_15470;3;#414487;artist
a_15472;4;#39568c;artist
a_10953;1;#481a6c;artist
a_1108;5;#31688e;artist
a_7444;4;#39568c;artist
a_34;4;#39568c;artist
a_37;4;#39568c;artist
a_1102;5;#31688e;artist
a_1107;5;#31688e;artist
a_11579;3;#414487;artist
a_11578;1;#481a6c;artist
a_7113;1;#481a6c;artist
a_17908;0;#440154;artist
a_17909;5;#31688e;artist
a_17906;0;#440154;artist
a_17907;0;#440154;artist
a_17904;0;#440154;artist
a_7440;6;#2a788e;artist
a_11575;3;#414487;artist
a_17900;0;#440154;artist
a_11504;5;#31688e;artist
a_12880;0;#440154;artist
a_9254;4;#39568c;artist
a_12883;0;#440154;artist
a_12886;0;#440154;artist
a_12887;0;#440154;artist
a_15219;3;#414487;artist
a_15780;0;#440154;artist
t_10653;6;#2a788e;tag
a_15210;2;#472f7d;artist
a_15211;2;#472f7d;artist
a_15212;2;#472f7d;artist
a_15213;6;#2a788e;artist
a_15214;1;#481a6c;artist
a_15217;1;#481a6c;artist
a_8370;6;#2a788e;artist
a_11680;6;#2a788e;artist
a_3854;0;#440154;artist
a_8375;3;#414487;artist
a_8377;3;#414487;artist
a_8379;3;#414487;artist
a_11347;4;#39568c;artist
a_14054;3;#414487;artist
a_7618;9;#22a884;artist
a_3723;2;#472f7d;artist
a_4741;1;#481a6c;artist
a_10611;5;#31688e;artist
a_16197;0;#440154;artist
a_3727;1;#481a6c;artist
a_9932;1;#481a6c;artist
a_1232;6;#2a788e;artist
a_3724;0;#440154;artist
a_579;2;#472f7d;artist
a_17627;6;#2a788e;artist
a_571;2;#472f7d;artist
a_573;1;#481a6c;artist
a_13610;0;#440154;artist
a_577;2;#472f7d;artist
a_1235;6;#2a788e;artist
a_2263;6;#2a788e;artist
a_13617;1;#481a6c;artist
a_13133;6;#2a788e;artist
a_13130;2;#472f7d;artist
a_13137;2;#472f7d;artist
a_13136;2;#472f7d;artist
a_13135;2;#472f7d;artist
a_17257;1;#481a6c;artist
t_7976;2;#472f7d;tag
a_13138;6;#2a788e;artist
a_12374;0;#440154;artist
a_16746;0;#440154;artist
a_6902;7;#23888e;artist
a_8746;8;#1f988b;artist
a_8749;5;#31688e;artist
a_8748;6;#2a788e;artist
a_14131;2;#472f7d;artist
a_7714;4;#39568c;artist
a_16749;0;#440154;artist
a_17625;6;#2a788e;artist
a_17250;1;#481a6c;artist
a_6131;1;#481a6c;artist
a_14050;1;#481a6c;artist
a_17251;1;#481a6c;artist
a_17481;9;#22a884;artist
a_12080;5;#31688e;artist
a_12081;2;#472f7d;artist
a_12083;2;#472f7d;artist
a_12084;3;#414487;artist
a_12085;6;#2a788e;artist
a_12086;3;#414487;artist
a_12087;3;#414487;artist
a_12088;3;#414487;artist
a_12089;3;#414487;artist
a_13861;0;#440154;artist
a_13860;1;#481a6c;artist
a_13863;1;#481a6c;artist
a_13865;2;#472f7d;artist
a_13864;1;#481a6c;artist
a_13867;2;#472f7d;artist
a_13866;2;#472f7d;artist
a_13685;1;#481a6c;artist
a_13684;1;#481a6c;artist
a_13687;7;#23888e;artist
a_13686;7;#23888e;artist
a_13680;1;#481a6c;artist
a_13683;1;#481a6c;artist
a_13682;1;#481a6c;artist
a_15073;3;#414487;artist
a_17500;8;#1f988b;artist
a_2249;7;#23888e;artist
a_8489;5;#31688e;artist
a_8039;0;#440154;artist
a_9566;9;#22a884;artist
a_9567;9;#22a884;artist
a_9562;0;#440154;artist
a_9563;4;#39568c;artist
a_9560;8;#1f988b;artist
a_9561;0;#440154;artist
a_16309;8;#1f988b;artist
a_17501;5;#31688e;artist
a_16656;2;#472f7d;artist
u_1796;5;#31688e;user
a_14482;8;#1f988b;artist
a_14480;8;#1f988b;artist
a_14481;8;#1f988b;artist
a_14486;8;#1f988b;artist
a_14484;8;#1f988b;artist
a_14488;8;#1f988b;artist
a_14489;8;#1f988b;artist
a_16305;8;#1f988b;artist
a_12624;3;#414487;artist
a_12627;2;#472f7d;artist
a_12622;3;#414487;artist
a_2625;1;#481a6c;artist
a_2621;1;#481a6c;artist
a_760;0;#440154;artist
a_7233;4;#39568c;artist
a_7234;8;#1f988b;artist
a_7235;8;#1f988b;artist
a_7236;8;#1f988b;artist
a_761;0;#440154;artist
a_7238;8;#1f988b;artist
a_16300;8;#1f988b;artist
a_15429;1;#481a6c;artist
a_9908;7;#23888e;artist
a_9909;7;#23888e;artist
a_3539;6;#2a788e;artist
a_6018;1;#481a6c;artist
a_9900;7;#23888e;artist
a_6015;1;#481a6c;artist
a_3534;0;#440154;artist
a_3532;0;#440154;artist
a_3531;0;#440154;artist
a_765;0;#440154;artist
a_3252;5;#31688e;artist
a_14666;0;#440154;artist
a_14667;0;#440154;artist
a_14664;3;#414487;artist
a_14665;0;#440154;artist
a_14662;0;#440154;artist
a_14663;5;#31688e;artist
a_14661;3;#414487;artist
a_2489;0;#440154;artist
a_7971;0;#440154;artist
a_12535;7;#23888e;artist
a_2482;0;#440154;artist
a_2483;0;#440154;artist
a_2484;0;#440154;artist
a_2485;7;#23888e;artist
a_13509;0;#440154;artist
a_9401;3;#414487;artist
a_11175;4;#39568c;artist
a_11174;4;#39568c;artist
a_16781;5;#31688e;artist
u_1242;2;#472f7d;user
a_4509;4;#39568c;artist
a_4500;1;#481a6c;artist
a_4505;1;#481a6c;artist
a_11500;2;#472f7d;artist
a_893;3;#414487;artist
a_15329;2;#472f7d;artist
a_16784;5;#31688e;artist
a_1233;6;#2a788e;artist
a_5278;3;#414487;artist
a_5272;3;#414487;artist
a_5270;3;#414487;artist
a_5271;3;#414487;artist
a_5277;3;#414487;artist
a_5274;3;#414487;artist
a_5275;3;#414487;artist
a_3725;0;#440154;artist
a_17651;6;#2a788e;artist
a_7719;4;#39568c;artist
a_10015;0;#440154;artist
a_17509;0;#440154;artist
a_9402;3;#414487;artist
a_3990;4;#39568c;artist
a_746;0;#440154;artist
a_3994;4;#39568c;artist
a_3996;4;#39568c;artist
a_3999;1;#481a6c;artist
a_3998;0;#440154;artist
a_17430;1;#481a6c;artist
a_12151;2;#472f7d;artist
a_9970;0;#440154;artist
a_17436;1;#481a6c;artist
a_18603;4;#39568c;artist
a_12157;2;#472f7d;artist
a_3408;1;#481a6c;artist
a_12155;2;#472f7d;artist
a_15049;1;#481a6c;artist
a_10568;1;#481a6c;artist
a_13932;6;#2a788e;artist
a_15044;1;#481a6c;artist
a_10567;1;#481a6c;artist
a_15041;4;#39568c;artist
a_10560;7;#23888e;artist
a_15043;4;#39568c;artist
a_15042;4;#39568c;artist
a_11968;0;#440154;artist
a_16249;6;#2a788e;artist
a_11218;1;#481a6c;artist
a_11748;0;#440154;artist
a_11746;0;#440154;artist
a_16240;0;#440154;artist
a_11961;8;#1f988b;artist
a_16531;0;#440154;artist
a_11740;0;#440154;artist
a_11965;0;#440154;artist
a_6625;7;#23888e;artist
a_18599;4;#39568c;artist
t_2112;2;#472f7d;tag
a_18594;5;#31688e;artist
a_18595;5;#31688e;artist
a_18592;4;#39568c;artist
a_18593;5;#31688e;artist
a_1593;5;#31688e;artist
a_16102;7;#23888e;artist
a_1597;3;#414487;artist
a_1594;3;#414487;artist
a_1599;3;#414487;artist
a_1598;3;#414487;artist
a_6917;5;#31688e;artist
a_9833;7;#23888e;artist
a_9974;0;#440154;artist
a_13428;5;#31688e;artist
t_6961;1;#481a6c;tag
a_6914;6;#2a788e;artist
a_9359;0;#440154;artist
a_9358;0;#440154;artist
a_14260;5;#31688e;artist
a_5992;3;#414487;artist
a_9355;0;#440154;artist
a_9354;0;#440154;artist
a_9357;0;#440154;artist
a_9356;0;#440154;artist
a_9350;7;#23888e;artist
a_9352;2;#472f7d;artist
a_16659;6;#2a788e;artist
a_5622;2;#472f7d;artist
a_1373;2;#472f7d;artist
a_5627;8;#1f988b;artist
a_9687;7;#23888e;artist
a_12438;6;#2a788e;artist
a_9683;7;#23888e;artist
a_9682;7;#23888e;artist
a_9680;7;#23888e;artist
a_12431;1;#481a6c;artist
a_17110;6;#2a788e;artist
a_12433;6;#2a788e;artist
a_17112;6;#2a788e;artist
a_12435;6;#2a788e;artist
a_17114;6;#2a788e;artist
a_9689;0;#440154;artist
a_12436;6;#2a788e;artist
a_4048;0;#440154;artist
a_9979;1;#481a6c;artist
a_11012;4;#39568c;artist
a_3970;4;#39568c;artist
a_17371;6;#2a788e;artist
a_17370;6;#2a788e;artist
a_17373;0;#440154;artist
a_18231;0;#440154;artist
a_17379;0;#440154;artist
a_8897;3;#414487;artist
a_11322;4;#39568c;artist
a_4578;1;#481a6c;artist
a_8088;3;#414487;artist
a_8089;3;#414487;artist
a_6190;0;#440154;artist
a_3050;1;#481a6c;artist
a_8083;3;#414487;artist
a_3052;4;#39568c;artist
a_8086;3;#414487;artist
a_3829;1;#481a6c;artist
a_17429;1;#481a6c;artist
a_7367;1;#481a6c;artist
a_9645;4;#39568c;artist
a_4571;6;#2a788e;artist
a_2703;0;#440154;artist
a_8550;8;#1f988b;artist
a_3231;0;#440154;artist
a_14873;2;#472f7d;artist
a_14872;2;#472f7d;artist
a_14871;2;#472f7d;artist
a_14877;2;#472f7d;artist
a_14876;2;#472f7d;artist
a_14875;2;#472f7d;artist
a_14874;2;#472f7d;artist
a_14878;6;#2a788e;artist
a_8303;1;#481a6c;artist
a_7186;5;#31688e;artist
a_8302;0;#440154;artist
a_8305;1;#481a6c;artist
a_6285;2;#472f7d;artist
a_6717;4;#39568c;artist
a_3824;1;#481a6c;artist
a_18352;0;#440154;artist
a_18350;0;#440154;artist
a_18357;6;#2a788e;artist
a_18354;6;#2a788e;artist
a_18355;6;#2a788e;artist
a_18358;6;#2a788e;artist
a_18359;6;#2a788e;artist
a_8481;5;#31688e;artist
a_12360;0;#440154;artist
a_7441;4;#39568c;artist
a_9853;5;#31688e;artist
a_6366;2;#472f7d;artist
a_14343;7;#23888e;artist
a_6466;7;#23888e;artist
a_6461;1;#481a6c;artist
a_14345;2;#472f7d;artist
a_2993;6;#2a788e;artist
a_6468;7;#23888e;artist
a_14297;0;#440154;artist
a_14295;4;#39568c;artist
a_14294;4;#39568c;artist
a_14292;4;#39568c;artist
a_14299;0;#440154;artist
a_14298;0;#440154;artist
a_2011;2;#472f7d;artist
a_5042;6;#2a788e;artist
a_5049;7;#23888e;artist
a_5048;7;#23888e;artist
a_5;4;#39568c;artist
a_4;1;#481a6c;artist
a_3;2;#472f7d;artist
a_4318;4;#39568c;artist
a_4314;4;#39568c;artist
a_4310;4;#39568c;artist
t_10649;9;#22a884;tag
a_14121;1;#481a6c;artist
a_14120;1;#481a6c;artist
a_14123;2;#472f7d;artist
a_14122;0;#440154;artist
a_14124;6;#2a788e;artist
a_14127;2;#472f7d;artist
a_14126;2;#472f7d;artist
a_14129;2;#472f7d;artist
a_14128;1;#481a6c;artist
a_5198;0;#440154;artist
a_16677;0;#440154;artist
a_15456;0;#440154;artist
a_15457;0;#440154;artist
a_15454;4;#39568c;artist
a_10975;4;#39568c;artist
a_10972;5;#31688e;artist
a_10973;1;#481a6c;artist
a_10970;2;#472f7d;artist
a_10971;2;#472f7d;artist
a_10978;1;#481a6c;artist
a_10979;1;#481a6c;artist
a_1166;5;#31688e;artist
a_1165;5;#31688e;artist
a_15180;1;#481a6c;artist
a_15181;5;#31688e;artist
a_1168;5;#31688e;artist
a_15183;10;#35b779;artist
a_15184;3;#414487;artist
a_15185;3;#414487;artist
a_15186;3;#414487;artist
a_11513;2;#472f7d;artist
a_11511;2;#472f7d;artist
a_11510;0;#440154;artist
a_3938;2;#472f7d;artist
a_884;4;#39568c;artist
a_888;0;#440154;artist
a_11519;1;#481a6c;artist
a_11518;1;#481a6c;artist
a_2412;5;#31688e;artist
a_17969;0;#440154;artist
t_11667;5;#31688e;tag
a_12557;3;#414487;artist
a_17960;0;#440154;artist
a_17966;0;#440154;artist
a_10604;1;#481a6c;artist
a_15982;1;#481a6c;artist
a_10607;3;#414487;artist
a_15236;6;#2a788e;artist
a_15985;2;#472f7d;artist
a_15235;5;#31688e;artist
a_15988;2;#472f7d;artist
a_15989;2;#472f7d;artist
a_15238;4;#39568c;artist
a_15239;4;#39568c;artist
a_2845;1;#481a6c;artist
a_8835;4;#39568c;artist
a_12551;5;#31688e;artist
a_5376;8;#1f988b;artist
a_3830;1;#481a6c;artist
a_118;0;#440154;artist
a_8317;8;#1f988b;artist
a_3834;1;#481a6c;artist
a_8315;8;#1f988b;artist
a_14155;7;#23888e;artist
a_5379;8;#1f988b;artist
a_1782;8;#1f988b;artist
a_1783;0;#440154;artist
a_12127;6;#2a788e;artist
a_557;2;#472f7d;artist
a_550;4;#39568c;artist
a_558;2;#472f7d;artist
a_14495;8;#1f988b;artist
a_7507;0;#440154;artist
a_18437;2;#472f7d;artist
a_18436;2;#472f7d;artist
a_18435;2;#472f7d;artist
a_18433;0;#440154;artist
a_18432;0;#440154;artist
a_18430;0;#440154;artist
a_6663;0;#440154;artist
a_18439;6;#2a788e;artist
a_18438;2;#472f7d;artist
a_13119;2;#472f7d;artist
a_13118;2;#472f7d;artist
a_14227;7;#23888e;artist
a_13115;2;#472f7d;artist
a_13114;2;#472f7d;artist
a_13117;2;#472f7d;artist
a_13116;2;#472f7d;artist
a_13111;2;#472f7d;artist
a_13110;2;#472f7d;artist
a_13113;2;#472f7d;artist
a_13112;2;#472f7d;artist
a_16760;4;#39568c;artist
a_6928;4;#39568c;artist
a_16765;4;#39568c;artist
a_16764;3;#414487;artist
a_16767;6;#2a788e;artist
a_16766;5;#31688e;artist
a_6923;1;#481a6c;artist
a_6921;5;#31688e;artist
a_6927;4;#39568c;artist
a_6925;4;#39568c;artist
a_6924;4;#39568c;artist
a_1319;4;#39568c;artist
a_7988;0;#440154;artist
a_8838;0;#440154;artist
t_8338;2;#472f7d;tag
a_11307;4;#39568c;artist
a_17588;0;#440154;artist
a_17589;0;#440154;artist
a_17582;0;#440154;artist
a_17583;0;#440154;artist
a_17581;0;#440154;artist
a_17586;0;#440154;artist
a_17587;0;#440154;artist
a_17584;0;#440154;artist
a_17585;0;#440154;artist
a_13809;6;#2a788e;artist
a_13808;6;#2a788e;artist
a_15193;5;#31688e;artist
a_13803;6;#2a788e;artist
a_13802;6;#2a788e;artist
a_13801;6;#2a788e;artist
a_13800;6;#2a788e;artist
a_13807;6;#2a788e;artist
a_13806;6;#2a788e;artist
a_13805;6;#2a788e;artist
a_13804;6;#2a788e;artist
a_9769;1;#481a6c;artist
a_18428;0;#440154;artist
a_11336;4;#39568c;artist
a_12852;0;#440154;artist
a_9540;4;#39568c;artist
a_9542;5;#31688e;artist
a_9543;2;#472f7d;artist
a_9544;5;#31688e;artist
a_16518;6;#2a788e;artist
a_9546;3;#414487;artist
a_7787;5;#31688e;artist
a_7036;0;#440154;artist
a_7789;6;#2a788e;artist
a_7034;0;#440154;artist
a_7035;0;#440154;artist
a_7032;0;#440154;artist
a_7033;0;#440154;artist
a_7031;0;#440154;artist
t_4422;2;#472f7d;tag
a_6255;1;#481a6c;artist
a_13109;2;#472f7d;artist
a_14468;5;#31688e;artist
a_14469;5;#31688e;artist
a_13575;4;#39568c;artist
a_14464;5;#31688e;artist
a_14465;5;#31688e;artist
a_14466;0;#440154;artist
a_14467;5;#31688e;artist
a_14460;5;#31688e;artist
a_14461;5;#31688e;artist
a_14462;5;#31688e;artist
a_14463;5;#31688e;artist
a_12608;0;#440154;artist
a_12606;0;#440154;artist
a_12607;0;#440154;artist
a_12604;0;#440154;artist
a_12605;0;#440154;artist
a_12602;0;#440154;artist
a_12603;4;#39568c;artist
a_12600;0;#440154;artist
t_8288;2;#472f7d;tag
a_7258;1;#481a6c;artist
a_7259;6;#2a788e;artist
a_7252;1;#481a6c;artist
a_7250;6;#2a788e;artist
a_7251;6;#2a788e;artist
a_7256;0;#440154;artist
a_7257;6;#2a788e;artist
a_7254;6;#2a788e;artist
a_6078;11;#54c568;artist
a_6071;4;#39568c;artist
a_3550;1;#481a6c;artist
a_6076;0;#440154;artist
a_14608;3;#414487;artist
a_14609;3;#414487;artist
a_10043;7;#23888e;artist
a_10245;9;#22a884;artist
a_14600;3;#414487;artist
a_14601;3;#414487;artist
a_14603;3;#414487;artist
a_14604;3;#414487;artist
a_14605;3;#414487;artist
a_10247;9;#22a884;artist
a_10716;2;#472f7d;artist
a_10170;0;#440154;artist
a_9811;1;#481a6c;artist
a_10715;1;#481a6c;artist
a_16373;0;#440154;artist
a_12555;3;#414487;artist
a_10065;5;#31688e;artist
a_3749;1;#481a6c;artist
a_15762;0;#440154;artist
a_5788;3;#414487;artist
a_8168;7;#23888e;artist
a_5783;7;#23888e;artist
a_5781;3;#414487;artist
a_5784;1;#481a6c;artist
a_11569;0;#440154;artist
a_2809;3;#414487;artist
a_9962;2;#472f7d;artist
a_6786;4;#39568c;artist
a_9960;1;#481a6c;artist
a_9961;1;#481a6c;artist
a_11043;7;#23888e;artist
a_6788;4;#39568c;artist
a_2207;1;#481a6c;artist
a_5256;4;#39568c;artist
a_5257;2;#472f7d;artist
a_2202;1;#481a6c;artist
a_5251;4;#39568c;artist
a_5520;0;#440154;artist
a_2201;1;#481a6c;artist
a_12612;0;#440154;artist
a_5258;4;#39568c;artist
a_5259;7;#23888e;artist
a_5528;7;#23888e;artist
a_11047;7;#23888e;artist
a_16376;0;#440154;artist
a_11046;1;#481a6c;artist
a_4781;2;#472f7d;artist
a_4780;2;#472f7d;artist
a_4786;7;#23888e;artist
a_4788;2;#472f7d;artist
a_16974;1;#481a6c;artist
a_16975;1;#481a6c;artist
a_16976;1;#481a6c;artist
a_16971;1;#481a6c;artist
a_16972;4;#39568c;artist
a_16973;4;#39568c;artist
a_6042;0;#440154;artist
a_2106;9;#22a884;artist
a_948;2;#472f7d;artist
a_12577;3;#414487;artist
a_764;0;#440154;artist
a_941;2;#472f7d;artist
a_766;0;#440154;artist
a_2680;0;#440154;artist
a_16374;0;#440154;artist
a_17767;6;#2a788e;artist
a_18608;0;#440154;artist
a_18604;4;#39568c;artist
a_18605;4;#39568c;artist
a_18606;4;#39568c;artist
a_18607;4;#39568c;artist
a_18600;4;#39568c;artist
a_18601;4;#39568c;artist
a_18602;4;#39568c;artist
t_11047;5;#31688e;tag
a_11728;4;#39568c;artist
a_11720;3;#414487;artist
a_11722;10;#35b779;artist
a_11723;0;#440154;artist
a_11724;4;#39568c;artist
a_11725;4;#39568c;artist
a_11726;0;#440154;artist
a_11727;4;#39568c;artist
a_4125;2;#472f7d;artist
a_4127;2;#472f7d;artist
a_7671;5;#31688e;artist
a_4122;0;#440154;artist
a_4128;2;#472f7d;artist
a_11608;0;#440154;artist
a_3423;2;#472f7d;artist
a_13431;1;#481a6c;artist
t_2131;2;#472f7d;tag
a_1579;7;#23888e;artist
a_11444;3;#414487;artist
a_1575;13;#a5db36;artist
a_1577;4;#39568c;artist
a_1576;3;#414487;artist
a_1570;1;#481a6c;artist
a_1573;3;#414487;artist
a_1572;4;#39568c;artist
a_17879;4;#39568c;artist
a_12568;1;#481a6c;artist
a_9377;3;#414487;artist
a_9376;6;#2a788e;artist
a_9375;3;#414487;artist
a_9374;3;#414487;artist
a_9372;3;#414487;artist
a_9371;7;#23888e;artist
a_9370;6;#2a788e;artist
a_9379;3;#414487;artist
a_9378;3;#414487;artist
a_16516;6;#2a788e;artist
a_16514;6;#2a788e;artist
a_16515;6;#2a788e;artist
a_11232;5;#31688e;artist
a_11233;5;#31688e;artist
a_11230;5;#31688e;artist
a_16511;6;#2a788e;artist
a_1311;4;#39568c;artist
a_1310;4;#39568c;artist
a_11238;1;#481a6c;artist
a_11239;5;#31688e;artist
a_12453;6;#2a788e;artist
a_17172;4;#39568c;artist
a_17170;4;#39568c;artist
a_17176;2;#472f7d;artist
a_17175;2;#472f7d;artist
a_12459;6;#2a788e;artist
a_17178;2;#472f7d;artist
a_9913;7;#23888e;artist
a_13815;6;#2a788e;artist
a_11521;0;#440154;artist
a_13816;6;#2a788e;artist
a_3142;7;#23888e;artist
a_574;6;#2a788e;artist
a_3506;0;#440154;artist
a_5143;0;#440154;artist
a_3143;7;#23888e;artist
a_17399;2;#472f7d;artist
a_17398;4;#39568c;artist
a_9911;4;#39568c;artist
a_17395;0;#440154;artist
a_17394;0;#440154;artist
a_17393;0;#440154;artist
a_17392;0;#440154;artist
a_17391;0;#440154;artist
a_17390;0;#440154;artist
a_3813;0;#440154;artist
a_11187;4;#39568c;artist
a_9336;0;#440154;artist
a_3033;1;#481a6c;artist
a_3036;1;#481a6c;artist
a_3035;1;#481a6c;artist
a_3038;0;#440154;artist
a_3039;7;#23888e;artist
a_4405;2;#472f7d;artist
a_3428;1;#481a6c;artist
a_9849;3;#414487;artist
a_5729;1;#481a6c;artist
a_15657;0;#440154;artist
a_14209;0;#440154;artist
t_5107;7;#23888e;tag
a_5724;2;#472f7d;artist
a_28;2;#472f7d;artist
a_17841;5;#31688e;artist
a_2114;9;#22a884;artist
a_15658;0;#440154;artist
a_3924;4;#39568c;artist
a_2115;9;#22a884;artist
a_3789;7;#23888e;artist
a_3785;2;#472f7d;artist
a_3783;2;#472f7d;artist
a_3927;1;#481a6c;artist
a_5722;4;#39568c;artist
a_7573;6;#2a788e;artist
t_9378;2;#472f7d;tag
a_14853;1;#481a6c;artist
a_8241;4;#39568c;artist
a_2336;6;#2a788e;artist
a_5457;2;#472f7d;artist
a_1212;6;#2a788e;artist
a_2335;6;#2a788e;artist
a_13499;0;#440154;artist
a_13497;3;#414487;artist
a_13491;2;#472f7d;artist
a_8468;1;#481a6c;artist
a_5450;2;#472f7d;artist
a_8248;1;#481a6c;artist
a_2331;6;#2a788e;artist
a_2780;2;#472f7d;artist
a_3191;4;#39568c;artist
a_4985;1;#481a6c;artist
a_9558;0;#440154;artist
a_6441;1;#481a6c;artist
a_6442;1;#481a6c;artist
a_6443;1;#481a6c;artist
a_6444;1;#481a6c;artist
a_6445;1;#481a6c;artist
a_6449;1;#481a6c;artist
a_4452;5;#31688e;artist
a_7795;2;#472f7d;artist
a_593;2;#472f7d;artist
a_9554;0;#440154;artist
a_15991;4;#39568c;artist
a_9553;6;#2a788e;artist
a_7020;0;#440154;artist
a_5069;0;#440154;artist
a_5068;1;#481a6c;artist
a_2569;2;#472f7d;artist
a_2568;4;#39568c;artist
a_5063;0;#440154;artist
a_2566;4;#39568c;artist
a_5061;0;#440154;artist
a_2564;4;#39568c;artist
a_2561;4;#39568c;artist
a_2560;2;#472f7d;artist
a_4338;2;#472f7d;artist
a_4339;2;#472f7d;artist
a_15990;2;#472f7d;artist
a_4330;2;#472f7d;artist
a_4332;2;#472f7d;artist
a_4334;2;#472f7d;artist
a_6637;7;#23888e;artist
a_16486;0;#440154;artist
a_8150;4;#39568c;artist
a_6635;7;#23888e;artist
a_8666;0;#440154;artist
a_14149;1;#481a6c;artist
a_14141;0;#440154;artist
a_14140;0;#440154;artist
a_14146;0;#440154;artist
a_14145;0;#440154;artist
a_14144;0;#440154;artist
u_103;4;#39568c;user
a_15430;1;#481a6c;artist
a_15431;1;#481a6c;artist
a_10912;6;#2a788e;artist
a_15433;1;#481a6c;artist
a_15434;1;#481a6c;artist
a_15436;4;#39568c;artist
a_15439;1;#481a6c;artist
a_5843;2;#472f7d;artist
a_6265;4;#39568c;artist
a_17524;0;#440154;artist
a_1149;5;#31688e;artist
a_1144;2;#472f7d;artist
a_1146;0;#440154;artist
a_1147;6;#2a788e;artist
a_1141;2;#472f7d;artist
a_1142;2;#472f7d;artist
a_1143;2;#472f7d;artist
a_17942;1;#481a6c;artist
a_17943;4;#39568c;artist
a_17940;1;#481a6c;artist
a_17941;1;#481a6c;artist
a_11539;0;#440154;artist
a_17947;1;#481a6c;artist
a_17944;1;#481a6c;artist
a_17945;1;#481a6c;artist
a_11535;0;#440154;artist
a_11534;0;#440154;artist
a_17948;1;#481a6c;artist
a_17949;1;#481a6c;artist
a_11531;0;#440154;artist
a_11530;0;#440154;artist
a_11533;0;#440154;artist
a_11532;0;#440154;artist
a_1616;7;#23888e;artist
a_15504;1;#481a6c;artist
u_34;5;#31688e;user
a_18698;5;#31688e;artist
a_10628;6;#2a788e;artist
a_10626;4;#39568c;artist
a_10627;2;#472f7d;artist
a_10624;4;#39568c;artist
a_10623;4;#39568c;artist
a_10620;2;#472f7d;artist
a_10621;6;#2a788e;artist
a_8334;2;#472f7d;artist
a_8335;2;#472f7d;artist
a_3816;1;#481a6c;artist
a_3817;0;#440154;artist
a_8842;6;#2a788e;artist
a_8332;2;#472f7d;artist
a_8841;5;#31688e;artist
a_3702;0;#440154;artist
a_2806;9;#22a884;artist
a_8338;2;#472f7d;artist
a_8848;6;#2a788e;artist
a_8849;6;#2a788e;artist
a_16115;7;#23888e;artist
a_5858;0;#440154;artist
a_11080;3;#414487;artist
a_6467;7;#23888e;artist
a_10244;9;#22a884;artist
a_8038;4;#39568c;artist
u_995;3;#414487;user
a_11392;1;#481a6c;artist
a_16167;9;#22a884;artist
a_11398;4;#39568c;artist
a_16165;9;#22a884;artist
a_16164;9;#22a884;artist
a_16162;9;#22a884;artist
a_9452;2;#472f7d;artist
a_9550;0;#440154;artist
a_1307;4;#39568c;artist
a_7613;9;#22a884;artist
a_5856;0;#440154;artist
a_5585;2;#472f7d;artist
a_18411;6;#2a788e;artist
a_18410;6;#2a788e;artist
a_18413;6;#2a788e;artist
a_18412;6;#2a788e;artist
a_12848;0;#440154;artist
a_12844;0;#440154;artist
a_7616;9;#22a884;artist
