nodeID;communityID;color;type
a8596;2;#440154;author
a5000;652;#2e6f8e;author
t11565;1;#440154;topic
a4490;927;#20938c;author
a319;1127;#28ae80;author
a1937;808;#25848e;author
a8739;2;#440154;author
a8098;494;#38598c;author
t11605;1315;#54c568;topic
a2986;490;#38588c;author
a6432;536;#355f8d;author
a5917;1523;#98d83e;author
a1790;35;#46075a;author
a408;675;#2c728e;author
a4478;0;#440154;author
a7529;1;#440154;author
a4371;1452;#7fd34e;author
t12198;0;#440154;topic
a1388;1268;#46c06f;author
a8036;1;#440154;author
a1949;810;#25848e;author
a5530;1578;#addc30;author
a8983;116;#48186a;author
a5132;317;#433d84;author
a1502;779;#27808e;author
a4107;135;#481c6e;author
a6436;316;#443b84;author
a5845;998;#1f9e89;author
a5614;1255;#42be71;author
a2796;23;#450559;author
a1363;766;#277f8e;author
t10639;1612;#bade28;topic
t12274;1408;#70cf57;topic
a8179;0;#440154;author
a530;2;#440154;author
a1296;1277;#48c16e;author
a564;1626;#c0df25;author
a7437;332;#423f85;author
a5131;317;#433d84;author
a5711;1202;#37b878;author
a5652;803;#25838e;author
a3809;1427;#77d153;author
t12248;5;#440154;topic
a2741;865;#228c8d;author
t13014;1598;#b5de2b;topic
a4997;961;#1f988b;author
t14077;2;#440154;topic
a9233;484;#39568c;author
a5734;935;#1f958b;author
a1591;429;#3c4f8a;author
a6610;1016;#1fa088;author
a3432;304;#443a83;author
a6746;0;#440154;author
t10474;1088;#23a983;topic
a1255;176;#482475;author
a3227;1404;#6ece58;author
a5902;326;#433e85;author
a5992;482;#39568c;author
a7595;1;#440154;author
a460;0;#440154;author
a5598;1082;#23a983;author
a5232;212;#472a7a;author
t11555;0;#440154;topic
a7301;1359;#60ca60;author
a6608;1016;#1fa088;author
a6181;2;#440154;author
a1185;1;#440154;author
a3550;306;#443a83;author
a3038;2;#440154;author
a5234;212;#472a7a;author
a5337;622;#2f6b8e;author
t10518;365;#414487;topic
a5373;365;#414487;author
a5498;213;#472a7a;author
a595;1073;#22a785;author
a4739;946;#1f968b;author
a7539;882;#218e8d;author
a6268;0;#440154;author
t10618;76;#471063;topic
a1182;399;#3e4989;author
t10710;1619;#bddf26;topic
t11671;124;#481a6c;topic
a1832;799;#26828e;author
a10016;1574;#addc30;author
a4180;308;#443a83;author
a8260;493;#38598c;author
a4754;948;#1f968b;author
a5066;966;#1f998a;author
a6219;406;#3e4a89;author
a4166;43;#460a5d;author
a1694;19;#450457;author
a7510;84;#471164;author
a9702;344;#424086;author
a3112;880;#218e8d;author
a5602;322;#433d84;author
t10723;660;#2d708e;topic
a9977;588;#31668e;author
a687;707;#2a768e;author
a8108;1;#440154;author
a5216;318;#433d84;author
a8139;224;#472c7a;author
a8136;224;#472c7a;author
a1504;779;#27808e;author
a4605;879;#218e8d;author
a10038;615;#306a8e;author
a2944;876;#228d8d;author
a6675;575;#32648e;author
a1943;449;#3b518b;author
a3301;502;#375a8c;author
a5341;380;#3f4788;author
a7230;1024;#1fa188;author
a9837;1571;#aadc32;author
t11528;790;#26828e;topic
t11801;5;#440154;topic
a381;373;#404688;author
a9750;1064;#21a685;author
a6088;11;#440256;author
a5154;137;#481c6e;author
a2478;847;#23898e;author
a5218;318;#433d84;author
a952;106;#481769;author
a4126;0;#440154;author
t12117;0;#440154;topic
a5868;419;#3d4d8a;author
a4067;1439;#7ad151;author
a4509;458;#3a538b;author
a6777;0;#440154;author
a7075;250;#46307e;author
a7077;250;#46307e;author
a9410;4;#440154;author
a2838;2;#440154;author
t11921;844;#23898e;topic
a7600;1;#440154;author
a1957;812;#25848e;author
a7775;1031;#1fa187;author
a1594;258;#46327e;author
a5549;625;#2f6b8e;author
a7074;250;#46307e;author
t12780;5;#440154;topic
a6996;0;#440154;author
a6648;573;#32648e;author
a2592;737;#297a8e;author
a8034;223;#472c7a;author
a6609;1016;#1fa088;author
a8536;196;#482677;author
a2271;840;#23888e;author
a8200;221;#472c7a;author
t12788;0;#440154;topic
a581;151;#481f70;author
a8885;339;#424086;author
a9689;296;#443983;author
a44;620;#2f6b8e;author
a501;690;#2b748e;author
a5250;1125;#28ae80;author
a355;370;#404588;author
a5495;213;#472a7a;author
a5673;975;#1f9a8a;author
a9055;726;#29798e;author
a7149;17;#450457;author
a5195;1493;#8ed645;author
a7546;112;#481769;author
a2550;853;#238a8d;author
a3296;443;#3b518b;author
a6274;1204;#37b878;author
t10253;352;#414287;topic
a7601;1;#440154;author
a6215;366;#404588;author
a5853;8;#440256;author
t11195;3;#440154;topic
a3954;466;#3a548c;author
a3717;0;#440154;author
t11029;0;#440154;topic
t13158;984;#1e9c89;topic
a4792;933;#1f948c;author
a8780;884;#218e8d;author
a1697;268;#463480;author
a6708;0;#440154;author
a6331;1009;#1f9f88;author
a9571;1062;#21a685;author
t11385;1285;#4ac16d;topic
a1988;816;#25858e;author
a42;620;#2f6b8e;author
t11049;1230;#3dbc74;topic
a9886;210;#482979;author
a6305;965;#1f998a;author
a178;5;#440154;author
a6669;0;#440154;author
a7031;780;#26818e;author
a5570;359;#414487;author
a5651;803;#25838e;author
a4066;1439;#7ad151;author
t10864;5;#440154;topic
a3476;893;#21908d;author
a3547;306;#443a83;author
a9245;1025;#1fa188;author
a4745;5;#440154;author
t11239;1257;#42be71;topic
a391;1589;#b2dd2d;author
a9429;1023;#1fa188;author
t11570;0;#440154;topic
a1041;3;#440154;author
t11661;0;#440154;topic
t10711;242;#472f7d;topic
a6536;377;#404688;author
a3725;1424;#75d054;author
a5372;365;#414487;author
a1889;18;#450457;author
a2272;840;#23888e;author
a8584;4;#440154;author
a6710;0;#440154;author
t11689;0;#440154;topic
a957;170;#482374;author
a782;716;#2a778e;author
t11588;1;#440154;topic
a6277;0;#440154;author
a3855;8;#440256;author
a2968;478;#39568c;author
t12113;873;#228d8d;topic
a7508;84;#471164;author
a8781;203;#482878;author
t12459;12;#440256;topic
a301;655;#2d708e;author
a1905;807;#25838e;author
a3752;307;#443a83;author
a6863;987;#1e9c89;author
a3395;504;#375a8c;author
a6332;1009;#1f9f88;author
a6182;2;#440154;author
a4755;1155;#2db27d;author
t12249;300;#443983;topic
a4593;5;#440154;author
a1807;123;#481a6c;author
a10099;829;#24878e;author
a6852;336;#423f85;author
a5264;320;#433d84;author
a3238;200;#482878;author
a1945;2;#440154;author
a2299;1702;#dde318;author
a2244;460;#3a538b;author
a3389;23;#450559;author
a1056;732;#297a8e;author
a9688;296;#443983;author
a1601;430;#3c4f8a;author
a2074;1;#440154;author
a3539;1727;#e5e419;author
a6850;336;#423f85;author
a7930;1035;#1fa287;author
a2987;490;#38588c;author
a1571;1;#440154;author
a8198;221;#472c7a;author
a8654;227;#472d7b;author
a2351;1360;#60ca60;author
a2734;293;#453882;author
a2235;838;#23888e;author
a6647;573;#32648e;author
a4518;1269;#46c06f;author
a248;647;#2e6f8e;author
a608;386;#3f4788;author
a7439;332;#423f85;author
a2778;1378;#67cc5c;author
t12515;0;#440154;topic
a8344;1038;#1fa287;author
a9687;296;#443983;author
t10468;1106;#25ac82;topic
a5937;215;#472a7a;author
a7946;85;#471365;author
a6566;456;#3b528b;author
t12754;5;#440154;topic
a9430;1023;#1fa188;author
t13783;15;#450457;topic
a5547;625;#2f6b8e;author
a9749;1064;#21a685;author
a6887;291;#453882;author
a2922;1718;#e2e418;author
a2753;38;#46085c;author
a1862;1682;#d5e21a;author
a3178;881;#218e8d;author
a4758;19;#450457;author
a7780;416;#3d4d8a;author
t10719;680;#2c728e;topic
a249;647;#2e6f8e;author
a6851;336;#423f85;author
a6078;103;#481668;author
a9919;345;#424186;author
a1877;1274;#48c16e;author
a4585;1746;#ece51b;author
a2202;191;#482677;author
t11530;1302;#50c46a;topic
a10045;204;#482979;author
a4931;1474;#86d549;author
a4450;934;#1f948c;author
t12595;1436;#7ad151;topic
a8137;224;#472c7a;author
t12805;657;#2d708e;topic
a2756;38;#46085c;author
a2757;38;#46085c;author
t10475;0;#440154;topic
a5316;262;#46337f;author
a7574;592;#31678e;author
a7147;83;#471164;author
a4363;526;#365d8d;author
a6455;0;#440154;author
a5115;541;#34608d;author
a5995;0;#440154;author
a6342;564;#33638d;author
t11411;1;#440154;topic
t12440;1418;#73d056;topic
a6649;573;#32648e;author
t10594;2;#440154;topic
a9244;1025;#1fa188;author
a9570;1062;#21a685;author
a6516;570;#32648e;author
a2614;474;#39558c;author
a30;350;#424186;author
a8037;1;#440154;author
a3756;307;#443a83;author
a312;153;#481f70;author
a4011;1438;#7ad151;author
a6527;786;#26818e;author
a8395;47;#460a5d;author
a7451;1191;#34b679;author
a2067;821;#25858e;author
t10651;1139;#2ab07f;topic
t12528;730;#29798e;topic
a7162;14;#440256;author
a3658;1421;#75d054;author
a6628;542;#34608d;author
a5365;981;#1e9b8a;author
a502;690;#2b748e;author
a7776;1031;#1fa187;author
a10104;394;#3e4989;author
a8097;494;#38598c;author
a3754;307;#443a83;author
t13386;1528;#9bd93c;topic
a253;1114;#26ad81;author
t10292;624;#2f6b8e;topic
a5750;5;#440154;author
a3177;881;#218e8d;author
a6358;0;#440154;author
a486;92;#481467;author
a8101;825;#24868e;author
a9351;152;#481f70;author
a2237;838;#23888e;author
a5959;1;#440154;author
a5954;2;#440154;author
a1778;275;#453581;author
a6307;965;#1f998a;author
a7267;531;#355e8d;author
a7290;0;#440154;author
a8339;3;#440154;author
t12641;74;#471063;topic
t12224;497;#38598c;topic
a10040;615;#306a8e;author
a3369;888;#218f8d;author
a4084;0;#440154;author
a6504;1012;#1fa088;author
a1298;1277;#48c16e;author
a4930;1474;#86d549;author
a7458;790;#26828e;author
t11507;2;#440154;topic
a7266;531;#355e8d;author
a2198;459;#3a538b;author
a7929;1035;#1fa287;author
a2659;4;#440154;author
a4766;1102;#25ab82;author
t11392;768;#277f8e;topic
a6526;786;#26818e;author
a5741;641;#2e6e8e;author
a6894;439;#3c508b;author
a2460;845;#23898e;author
a5980;1443;#7cd250;author
t11289;1267;#46c06f;topic
a6928;534;#355f8d;author
a9247;1025;#1fa188;author
a82;1086;#23a983;author
a6582;66;#470e61;author
a2860;873;#228d8d;author
t12167;1663;#cde11d;topic
a1780;0;#440154;author
a5584;1513;#95d840;author
a1270;265;#46337f;author
t11305;1268;#46c06f;topic
a5519;60;#470d60;author
a9549;508;#375b8d;author
a5620;672;#2c718e;author
a4100;1;#440154;author
a5151;137;#481c6e;author
t12056;1377;#67cc5c;topic
a5171;0;#440154;author
a5085;4;#440154;author
a8164;1037;#1fa287;author
a2782;480;#39568c;author
a5213;1495;#8ed645;author
a6892;439;#3c508b;author
a4828;1197;#35b779;author
a648;114;#48186a;author
a9501;289;#453882;author
a5443;1765;#f4e61e;author
a2717;863;#228b8d;author
a2646;98;#481467;author
a1872;6;#440154;author
a1125;407;#3e4a89;author
a6367;563;#33638d;author
a821;720;#2a788e;author
a8888;1787;#fbe723;author
a1936;808;#25848e;author
a1430;111;#481769;author
a7282;1026;#1fa187;author
a6886;291;#453882;author
a2445;13;#440256;author
a291;1123;#27ad81;author
t11394;5;#440154;topic
t10919;1640;#c5e021;topic
t12306;61;#470d60;topic
t13489;0;#440154;topic
a2465;467;#3a548c;author
a2436;13;#440256;author
a5653;803;#25838e;author
a4609;941;#1f958b;author
a7777;1031;#1fa187;author
a5083;962;#1f988b;author
a6052;1774;#f6e620;author
a4367;1;#440154;author
a6727;570;#32648e;author
a6351;1465;#84d44b;author
a6882;0;#440154;author
a4578;314;#443b84;author
t12072;1715;#e2e418;topic
a5314;1229;#3bbb75;author
a9751;1064;#21a685;author
a678;1196;#35b779;author
a8017;1;#440154;author
t11830;1694;#dae319;topic
a5759;671;#2c718e;author
a4331;2;#440154;author
a4329;525;#365d8d;author
a7264;531;#355e8d;author
t11677;1324;#56c667;topic
a4370;1452;#7fd34e;author
t10487;1109;#25ac82;topic
a10037;615;#306a8e;author
a8257;493;#38598c;author
t10286;353;#414287;topic
t10922;1199;#35b779;topic
a2214;836;#23888e;author
a3053;2;#440154;author
a7870;1034;#1fa287;author
a1924;447;#3b518b;author
a2102;772;#277f8e;author
a6431;536;#355f8d;author
t10246;622;#2f6b8e;topic
a3370;888;#218f8d;author
a4820;369;#404588;author
a1449;0;#440154;author
t11615;0;#440154;topic
a3125;2;#440154;author
a8903;144;#481d6f;author
a2720;863;#228b8d;author
a8764;142;#481d6f;author
a5503;113;#48186a;author
a8196;221;#472c7a;author
a4449;934;#1f948c;author
t11341;1275;#48c16e;topic
a7509;1;#440154;author
a2236;838;#23888e;author
a1733;721;#2a788e;author
a7456;790;#26828e;author
a4447;934;#1f948c;author
a6218;406;#3e4a89;author
a868;79;#471164;author
a47;72;#471063;author
a4375;0;#440154;author
t13715;1021;#1fa188;topic
a340;654;#2d708e;author
a10013;1490;#8ed645;author
a2014;818;#25858e;author
a6585;0;#440154;author
a8162;1037;#1fa287;author
t10882;3;#440154;topic
a311;153;#481f70;author
a6330;1009;#1f9f88;author
a241;245;#472f7d;author
a8994;78;#471164;author
a3829;2;#440154;author
a6145;558;#33628d;author
a4065;1439;#7ad151;author
a6994;0;#440154;author
a2814;483;#39568c;author
a819;720;#2a788e;author
a3854;8;#440256;author
a9976;588;#31668e;author
a752;713;#2a778e;author
a5153;137;#481c6e;author
a393;1141;#2ab07f;author
t10874;159;#482071;topic
t12740;933;#1f948c;topic
a8349;22;#450559;author
a2015;818;#25858e;author
a1123;407;#3e4a89;author
a8065;400;#3e4989;author
a6202;0;#440154;author
a7821;1552;#a2da37;author
a5523;60;#470d60;author
t11069;722;#2a788e;topic
a7619;1030;#1fa187;author
a4580;314;#443b84;author
a6627;542;#34608d;author
a9696;1561;#a8db34;author
a592;1;#440154;author
a4932;1474;#86d549;author
a4979;349;#424186;author
t10914;1198;#35b779;topic
a1548;181;#482475;author
t13007;969;#1f998a;topic
a8032;223;#472c7a;author
t11874;3;#440154;topic
t10537;1119;#27ad81;topic
a5290;1499;#90d743;author
t10605;107;#481769;topic
a7654;141;#481d6f;author
a5548;625;#2f6b8e;author
a1828;1;#440154;author
a55;56;#460b5e;author
a2613;474;#39558c;author
a1692;184;#482576;author
a1037;360;#414487;author
t11500;787;#26828e;topic
a46;72;#471063;author
t10750;92;#481467;topic
a1227;1;#440154;author
a3872;643;#2e6e8e;author
a9529;0;#440154;author
a7629;73;#471063;author
a733;709;#2a768e;author
a6630;542;#34608d;author
a5403;1436;#7ad151;author
a1202;4;#440154;author
a8266;225;#472d7b;author
a1015;1;#440154;author
a1221;2;#440154;author
a650;114;#48186a;author
a6629;542;#34608d;author
a3029;492;#38598c;author
a4424;1742;#ece51b;author
a5371;365;#414487;author
a423;676;#2c728e;author
a9114;1550;#a2da37;author
a177;5;#440154;author
t12580;0;#440154;topic
a649;114;#48186a;author
a3169;283;#453781;author
a7647;408;#3e4c8a;author
a2147;1339;#5ac864;author
a8771;6;#440154;author
a8515;2;#440154;author
a3846;908;#20928c;author
a6444;776;#27808e;author
a4839;0;#440154;author
a3057;6;#440154;author
t11709;1;#440154;topic
a7792;1;#440154;author
a4357;0;#440154;author
t10718;1160;#2eb37c;topic
t12599;919;#20928c;topic
a1606;1;#440154;author
a6132;747;#287c8e;author
a5791;552;#34618d;author
a7575;592;#31678e;author
t11814;459;#3a538b;topic
a3477;463;#3a538b;author
a2749;38;#46085c;author
a835;1223;#3bbb75;author
a5721;913;#20928c;author
a847;703;#2a768e;author
t12594;918;#20928c;topic
a7630;73;#471063;author
a7617;1;#440154;author
a1647;1272;#48c16e;author
a913;2;#440154;author
a4306;922;#20938c;author
a9209;1516;#95d840;author
a5210;656;#2d708e;author
a8338;3;#440154;author
t10900;1;#440154;topic
a1007;1;#440154;author
a1546;181;#482475;author
a9878;886;#218f8d;author
a9920;345;#424186;author
a6055;0;#440154;author
a2420;127;#481b6d;author
a7990;740;#297b8e;author
a5369;974;#1f9a8a;author
a7931;1035;#1fa287;author
a7273;1005;#1f9f88;author
a871;79;#471164;author
a6920;748;#287c8e;author
a4448;934;#1f948c;author
a3019;297;#443983;author
a2011;1;#440154;author
a869;79;#471164;author
a753;713;#2a778e;author
a574;1631;#c2df23;author
a1809;123;#481a6c;author
a1989;816;#25858e;author
a4063;310;#443b84;author
a7683;1007;#1f9f88;author
a4161;300;#443983;author
t11752;1;#440154;topic
a3501;6;#440154;author
a7768;85;#471365;author
a2731;292;#453882;author
t12790;446;#3b518b;topic
a4061;0;#440154;author
a5757;992;#1e9d89;author
t12082;868;#228c8d;topic
a7046;1480;#89d548;author
t11475;1;#440154;topic
a5163;211;#472a7a;author
t10572;247;#46307e;topic
t13677;294;#453882;topic
a318;1127;#28ae80;author
a5374;365;#414487;author
a2684;1375;#65cb5e;author
a9409;4;#440154;author
a6468;11;#440256;author
a7079;0;#440154;author
a6554;1014;#1fa088;author
a8236;600;#31688e;author
a4362;526;#365d8d;author
a3327;302;#443983;author
a5605;543;#34608d;author
t12301;0;#440154;topic
a9118;168;#482173;author
a5202;1;#440154;author
t11427;1291;#4cc26c;topic
a1579;427;#3d4e8a;author
a6639;0;#440154;author
a9996;1004;#1f9e89;author
a8347;1038;#1fa287;author
a5633;323;#433d84;author
a10044;204;#482979;author
a9992;811;#25848e;author
t12181;9;#440256;topic
a8197;221;#472c7a;author
a1603;430;#3c4f8a;author
a982;729;#29798e;author
a5626;550;#34618d;author
a9364;504;#375a8c;author
a6294;1;#440154;author
a1987;816;#25858e;author
t13290;994;#1e9d89;topic
a5665;36;#46085c;author
a7076;250;#46307e;author
a4022;0;#440154;author
a6220;406;#3e4a89;author
a9246;1025;#1fa188;author
a2282;464;#3a548c;author
a197;1101;#25ab82;author
a6405;498;#38598c;author
a3383;132;#481b6d;author
a4190;1737;#eae51a;author
a1269;265;#46337f;author
a5850;999;#1f9e89;author
a2755;38;#46085c;author
a5630;323;#433d84;author
t11540;1;#440154;topic
t11251;6;#440154;topic
a9425;450;#3b528b;author
a1799;2;#440154;author
a1729;444;#3b518b;author
a2853;872;#228d8d;author
a4361;526;#365d8d;author
a4343;686;#2c738e;author
a4610;941;#1f958b;author
t11008;1;#440154;topic
a10042;204;#482979;author
a5149;137;#481c6e;author
a4669;944;#1f968b;author
t12447;0;#440154;topic
a8028;1;#440154;author
a2733;293;#453882;author
t11438;0;#440154;topic
a7991;740;#297b8e;author
a313;153;#481f70;author
a8456;22;#450559;author
a3478;893;#21908d;author
a9622;232;#472e7c;author
a5756;992;#1e9d89;author
a5212;1495;#8ed645;author
a4328;525;#365d8d;author
a6056;0;#440154;author
a8995;78;#471164;author
t11410;2;#440154;topic
a5416;982;#1e9b8a;author
a1351;267;#463480;author
a9888;210;#482979;author
a4364;526;#365d8d;author
t12220;1401;#6ece58;topic
a2398;126;#481a6c;author
a8763;142;#481d6f;author
t11840;1699;#dae319;topic
a5936;215;#472a7a;author
a382;373;#404688;author
a6275;1204;#37b878;author
a4718;1467;#84d44b;author
a6891;439;#3c508b;author
a3888;0;#440154;author
t11097;1237;#3fbc73;topic
a6400;319;#433d84;author
a3884;1205;#37b878;author
a2313;1211;#38b977;author
a6864;987;#1e9c89;author
t10274;1085;#23a983;topic
a153;1591;#b2dd2d;author
a6480;392;#3f4889;author
a4191;1737;#eae51a;author
a6583;66;#470e61;author
t11765;1335;#5ac864;topic
t12334;69;#470e61;topic
t13005;1138;#2ab07f;topic
a6666;0;#440154;author
a8736;2;#440154;author
a6853;336;#423f85;author
a1596;6;#440154;author
a6000;139;#481c6e;author
a8940;1265;#46c06f;author
a3150;198;#482878;author
a3518;878;#218e8d;author
a1267;265;#46337f;author
a2964;449;#3b518b;author
a2612;474;#39558c;author
a873;79;#471164;author
a3191;2;#440154;author
a4281;1444;#7cd250;author
a6479;392;#3f4889;author
a7734;597;#31688e;author
a7274;1005;#1f9f88;author
a8682;29;#46075a;author
t11746;1333;#58c765;topic
a848;703;#2a768e;author
t13346;0;#440154;topic
a242;245;#472f7d;author
a2234;838;#23888e;author
a8893;20;#450457;author
a4088;0;#440154;author
a7614;1;#440154;author
a870;79;#471164;author
a5247;5;#440154;author
a5233;212;#472a7a;author
a4365;526;#365d8d;author
a9890;210;#482979;author
t11856;1;#440154;topic
a3372;888;#218f8d;author
a2754;38;#46085c;author
a9464;2;#440154;author
t10928;391;#3f4889;topic
a8847;496;#38598c;author
a3847;0;#440154;author
a1648;1272;#48c16e;author
a3106;2;#440154;author
a9889;210;#482979;author
a5648;1755;#efe51c;author
a5832;11;#440256;author
a8135;224;#472c7a;author
t11407;52;#460b5e;topic
a6877;760;#277e8e;author
a5586;1513;#95d840;author
a8629;604;#31688e;author
a9922;345;#424186;author
a2713;124;#481a6c;author
a8300;1;#440154;author
a5496;213;#472a7a;author
t11338;1;#440154;topic
a54;351;#424186;author
a6067;306;#443a83;author
a4964;1757;#f1e51d;author
a10124;1573;#aadc32;author
a6995;0;#440154;author
a4194;0;#440154;author
a6154;315;#443b84;author
a5499;213;#472a7a;author
a6155;315;#443b84;author
a2379;125;#481a6c;author
a951;106;#481769;author
a8827;1051;#20a486;author
a1933;0;#440154;author
t11062;1233;#3dbc74;topic
a125;630;#2f6c8e;author
a2421;127;#481b6d;author
a10020;403;#3e4a89;author
t11579;279;#453581;topic
a6615;328;#433e85;author
a6896;856;#238a8d;author
a7304;15;#450457;author
a7038;0;#440154;author
t12804;1464;#84d44b;topic
a4499;938;#1f958b;author
t11250;1261;#44bf70;topic
a6553;1014;#1fa088;author
t11206;404;#3e4a89;topic
a7773;1;#440154;author
a6568;456;#3b528b;author
a2232;837;#23888e;author
a3528;512;#375b8d;author
t11231;1667;#d0e11c;topic
a1906;807;#25838e;author
a5609;1174;#31b57b;author
a4570;446;#3b518b;author
t12426;0;#440154;topic
a3222;2;#440154;author
a1667;438;#3c508b;author
a9281;202;#482878;author
a9498;305;#443a83;author
a5536;985;#1e9c89;author
a3127;6;#440154;author
a5997;3;#440154;author
a5268;320;#433d84;author
a485;92;#481467;author
a7150;17;#450457;author
a5934;215;#472a7a;author
a5266;320;#433d84;author
a2201;191;#482677;author
a387;5;#440154;author
t11306;118;#48186a;topic
a653;114;#48186a;author
a8311;2;#440154;author
a7323;337;#423f85;author
a8448;47;#460a5d;author
a735;709;#2a768e;author
a6074;103;#481668;author
t13299;41;#46085c;topic
a652;114;#48186a;author
a5730;1187;#34b679;author
a7653;141;#481d6f;author
a1632;182;#482475;author
a8217;1;#440154;author
a4939;830;#24878e;author
a969;727;#29798e;author
a7415;0;#440154;author
a2123;1305;#50c46a;author
a5611;1770;#f6e620;author
a7050;0;#440154;author
a7646;408;#3e4c8a;author
a1265;265;#46337f;author
a4750;5;#440154;author
a8520;3;#440154;author
a5518;60;#470d60;author
a2068;821;#25858e;author
a1027;1246;#40bd72;author
a5558;3;#440154;author
a6637;0;#440154;author
a7869;1034;#1fa287;author
a10123;1573;#aadc32;author
a2752;38;#46085c;author
a2417;127;#481b6d;author
t11599;1314;#54c568;topic
a5933;215;#472a7a;author
t12328;0;#440154;topic
a1350;267;#463480;author
a5899;515;#365c8d;author
a2101;772;#277f8e;author
a3586;2;#440154;author
a3937;1432;#77d153;author
a7736;597;#31688e;author
t13908;1;#440154;topic
a39;1084;#23a983;author
t11626;1316;#54c568;topic
a8470;1043;#20a386;author
a5366;981;#1e9b8a;author
a651;114;#48186a;author
t14075;2;#440154;topic
a3151;198;#482878;author
a5600;322;#433d84;author
a4539;5;#440154;author
a1810;123;#481a6c;author
a9918;345;#424186;author
a2270;840;#23888e;author
a6333;1009;#1f9f88;author
a4545;0;#440154;author
a542;352;#414287;author
a4813;1140;#2ab07f;author
a7420;591;#31678e;author
t10855;696;#2b758e;topic
a1055;732;#297a8e;author
a5169;1492;#8ed645;author
a5308;1226;#3bbb75;author
a692;163;#482173;author
t11784;827;#24868e;topic
a707;59;#470d60;author
a5317;262;#46337f;author
a5742;641;#2e6e8e;author
a2383;125;#481a6c;author
a1312;1281;#4ac16d;author
t10787;1172;#2fb47c;topic
a5761;671;#2c718e;author
a8342;22;#450559;author
a8705;338;#424086;author
a9577;188;#482576;author
a5826;996;#1e9d89;author
a9891;210;#482979;author
a3010;129;#481b6d;author
t12998;1761;#f1e51d;topic
a655;5;#440154;author
a6077;103;#481668;author
a5267;320;#433d84;author
a5631;323;#433d84;author
a63;72;#471063;author
t10924;707;#2a768e;topic
a5144;970;#1f9a8a;author
a3982;666;#2d718e;author
a5634;323;#433d84;author
a7421;591;#31678e;author
a5009;642;#2e6e8e;author
a9004;0;#440154;author
a867;79;#471164;author
a3067;2;#440154;author
a5520;60;#470d60;author
a1268;265;#46337f;author
a919;254;#46327e;author
a5788;552;#34618d;author
a3734;1285;#4ac16d;author
a698;59;#470d60;author
a5116;541;#34608d;author
a1106;405;#3e4a89;author
a603;1633;#c2df23;author
t10331;150;#481f70;topic
a2145;828;#24868e;author
t11795;1342;#5cc863;topic
a8845;881;#218e8d;author
a3273;1722;#e5e419;author
t11526;1301;#50c46a;topic
a7932;1035;#1fa287;author
a6174;0;#440154;author
a3195;2;#440154;author
a380;373;#404688;author
a1925;447;#3b518b;author
a7557;1028;#1fa187;author
a2802;1381;#67cc5c;author
t10544;75;#471063;topic
a3341;824;#24868e;author
a7851;833;#24878e;author
a8582;2;#440154;author
t12260;301;#443983;topic
a9879;886;#218f8d;author
a738;166;#482173;author
a1720;1;#440154;author
t13140;394;#3e4989;topic
t11656;6;#440154;topic
t12725;1453;#7fd34e;topic
a598;385;#3f4788;author
a9296;152;#481f70;author
a37;1083;#23a983;author
a6725;0;#440154;author
a385;1076;#22a884;author
a6076;103;#481668;author
a7918;1;#440154;author
t11977;1655;#cae11f;topic
t13483;556;#33628d;topic
a6597;976;#1f9a8a;author
a48;56;#460b5e;author
a5150;137;#481c6e;author
a2611;474;#39558c;author
a5624;550;#34618d;author
a2885;486;#38588c;author
t10977;1643;#c5e021;topic
t11011;1217;#3aba76;topic
a7497;218;#472c7a;author
a8918;48;#460a5d;author
a6596;976;#1f9a8a;author
a604;1633;#c2df23;author
a6972;1445;#7cd250;author
a6003;18;#450457;author
t10850;1188;#34b679;topic
a8917;48;#460a5d;author
a7321;337;#423f85;author
t10666;1144;#2ab07f;topic
a9899;1597;#b5de2b;author
a5088;1488;#8bd646;author
a2541;1370;#65cb5e;author
a3371;888;#218f8d;author
a2122;1305;#50c46a;author
a1134;1255;#42be71;author
a8340;3;#440154;author
a5915;1001;#1f9e89;author
a701;59;#470d60;author
a9073;1049;#20a486;author
a4569;446;#3b518b;author
a2058;1;#440154;author
a9917;345;#424186;author
t11727;57;#470d60;topic
a3024;426;#3d4e8a;author
a3781;0;#440154;author
a49;72;#471063;author
a1545;181;#482475;author
a10027;979;#1e9b8a;author
a3141;1583;#b0dd2f;author
a2230;837;#23888e;author
a5344;969;#1f998a;author
a4159;300;#443983;author
a267;42;#46085c;author
a7778;1031;#1fa187;author
a2884;486;#38588c;author
a1834;800;#26828e;author
a1547;181;#482475;author
a7500;218;#472c7a;author
t10835;1628;#c0df25;topic
a4354;930;#1f948c;author
t11139;1661;#cde11d;topic
a240;245;#472f7d;author
a483;92;#481467;author
a5023;963;#1f998a;author
t13034;210;#482979;topic
a3583;788;#26828e;author
a7921;389;#3f4889;author
a2759;38;#46085c;author
a1555;1;#440154;author
a6633;0;#440154;author
a4597;34;#46075a;author
a6688;1777;#f8e621;author
a5898;515;#365c8d;author
t12143;6;#440154;topic
a8369;921;#20928c;author
a7426;1;#440154;author
a7284;1454;#81d34d;author
a425;676;#2c728e;author
t12226;882;#218e8d;topic
a7365;991;#1e9d89;author
a10039;615;#306a8e;author
a5790;552;#34618d;author
a1997;1;#440154;author
a8678;33;#46075a;author
a1990;816;#25858e;author
t10238;0;#440154;topic
a5055;890;#218f8d;author
a314;153;#481f70;author
t11863;1355;#5ec962;topic
