nodeID;communityID;color;type
a7267;2;#481b6d;author
a7290;14;#21918c;author
a8339;0;#440154;author
t12641;1;#470e61;topic
t12224;2;#481b6d;topic
a10040;22;#73d056;author
a3369;5;#433d84;author
a4084;2;#481b6d;author
a6504;2;#481b6d;author
a1298;13;#24878e;author
a4930;1;#470e61;author
a7458;3;#482677;author
t11507;8;#365c8d;topic
a7266;2;#481b6d;author
a2198;1;#470e61;author
a7929;3;#482677;author
a2659;0;#440154;author
a4766;15;#1f998a;author
t11392;10;#2e6e8e;topic
a6526;9;#32658e;author
a5741;15;#1f998a;author
a6894;15;#1f998a;author
a2460;5;#433d84;author
a5980;2;#481b6d;author
t11289;3;#482677;topic
a6928;2;#481b6d;author
a9247;0;#440154;author
a82;15;#1f998a;author
a6582;2;#481b6d;author
a2860;20;#4ac16d;author
t12167;0;#440154;topic
a1780;2;#481b6d;author
a5584;10;#2e6e8e;author
a1270;16;#1fa187;author
t11305;15;#1f998a;topic
a5519;11;#2a768e;author
a9549;5;#433d84;author
a5620;1;#470e61;author
a4100;3;#482677;author
a5151;21;#5ec962;author
t12056;0;#440154;topic
a5171;1;#470e61;author
a5085;3;#482677;author
a8164;4;#46327e;author
a2782;4;#46327e;author
a5213;1;#470e61;author
a6892;15;#1f998a;author
a4828;3;#482677;author
a648;6;#3f4788;author
a9501;5;#433d84;author
a5443;8;#365c8d;author
a2717;0;#440154;author
a2646;0;#440154;author
a1872;0;#440154;author
a1125;27;#e7e419;author
a6367;9;#32658e;author
a821;6;#3f4788;author
a8888;0;#440154;author
a1936;4;#46327e;author
a1430;6;#3f4788;author
a7282;5;#433d84;author
a6886;5;#433d84;author
a2445;2;#481b6d;author
a291;9;#32658e;author
t11394;1;#470e61;topic
t10919;1;#470e61;topic
t12306;13;#24878e;topic
t13489;2;#481b6d;topic
a2465;5;#433d84;author
a2436;2;#481b6d;author
a5653;1;#470e61;author
a4609;7;#3b528b;author
a7777;3;#482677;author
a5083;10;#2e6e8e;author
a6052;9;#32658e;author
a4367;3;#482677;author
a6727;2;#481b6d;author
a6351;7;#3b528b;author
a6882;2;#481b6d;author
a4578;1;#470e61;author
t12072;12;#277f8e;topic
a5314;1;#470e61;author
a9751;3;#482677;author
a678;11;#2a768e;author
a8017;3;#482677;author
t11830;11;#2a768e;topic
a5759;1;#470e61;author
a4331;2;#481b6d;author
a4329;2;#481b6d;author
a7264;2;#481b6d;author
t11677;0;#440154;topic
a4370;2;#481b6d;author
t10487;0;#440154;topic
a10037;22;#73d056;author
a8257;3;#482677;author
t10286;0;#440154;topic
t10922;18;#2db27d;topic
a2214;1;#470e61;author
a3053;2;#481b6d;author
a7870;3;#482677;author
a1924;3;#482677;author
a2102;3;#482677;author
a6431;12;#277f8e;author
t10246;1;#470e61;topic
a3370;5;#433d84;author
a4820;1;#470e61;author
a1449;2;#481b6d;author
t11615;9;#32658e;topic
a3125;0;#440154;author
a8903;0;#440154;author
a2720;0;#440154;author
a8764;5;#433d84;author
a5503;1;#470e61;author
a8196;3;#482677;author
a4449;1;#470e61;author
t11341;12;#277f8e;topic
a7509;3;#482677;author
a2236;3;#482677;author
a1733;3;#482677;author
a7456;3;#482677;author
a4447;1;#470e61;author
a6218;3;#482677;author
a868;7;#3b528b;author
a47;12;#277f8e;author
a4375;2;#481b6d;author
t13715;0;#440154;topic
a340;1;#470e61;author
a10013;4;#46327e;author
a2014;3;#482677;author
a6585;2;#481b6d;author
a8162;4;#46327e;author
t10882;1;#470e61;topic
a311;1;#470e61;author
a6330;3;#482677;author
a241;1;#470e61;author
a8994;0;#440154;author
a3829;8;#365c8d;author
a6145;8;#365c8d;author
a4065;2;#481b6d;author
a6994;2;#481b6d;author
a2814;5;#433d84;author
a819;6;#3f4788;author
a3854;14;#21918c;author
a9976;4;#46327e;author
a752;18;#2db27d;author
a5153;21;#5ec962;author
a393;1;#470e61;author
t10874;7;#3b528b;topic
t12740;1;#470e61;topic
a8349;5;#433d84;author
a2015;3;#482677;author
a1123;27;#e7e419;author
a8065;3;#482677;author
a6202;2;#481b6d;author
a7821;3;#482677;author
a5523;11;#2a768e;author
t11069;3;#482677;topic
a7619;14;#21918c;author
a4580;1;#470e61;author
a6627;2;#481b6d;author
a9696;0;#440154;author
a592;9;#32658e;author
a4932;1;#470e61;author
a4979;1;#470e61;author
t10914;13;#24878e;topic
a1548;24;#a0da39;author
t13007;1;#470e61;topic
a8032;13;#24878e;author
t11874;1;#470e61;topic
t10537;1;#470e61;topic
a5290;3;#482677;author
t10605;1;#470e61;topic
a7654;3;#482677;author
a5548;1;#470e61;author
a1828;3;#482677;author
a55;12;#277f8e;author
a2613;0;#440154;author
a1692;7;#3b528b;author
a1037;4;#46327e;author
t11500;13;#24878e;topic
a46;12;#277f8e;author
t10750;4;#46327e;topic
a1227;3;#482677;author
a3872;7;#3b528b;author
a9529;0;#440154;author
a7629;3;#482677;author
a733;11;#2a768e;author
a6630;2;#481b6d;author
a5403;1;#470e61;author
a1202;0;#440154;author
a8266;4;#46327e;author
a1015;3;#482677;author
a1221;8;#365c8d;author
a650;6;#3f4788;author
a6629;2;#481b6d;author
a3029;5;#433d84;author
a4424;1;#470e61;author
a5371;1;#470e61;author
a423;1;#470e61;author
a9114;15;#1f998a;author
a177;1;#470e61;author
t12580;11;#2a768e;topic
a649;6;#3f4788;author
a3169;12;#277f8e;author
a7647;3;#482677;author
a2147;3;#482677;author
a8771;0;#440154;author
a8515;0;#440154;author
a3846;2;#481b6d;author
a6444;3;#482677;author
a4839;9;#32658e;author
a3057;12;#277f8e;author
t11709;3;#482677;topic
a7792;3;#482677;author
a4357;2;#481b6d;author
t10718;1;#470e61;topic
t12599;0;#440154;topic
a1606;3;#482677;author
a6132;12;#277f8e;author
a5791;1;#470e61;author
a7575;4;#46327e;author
t11814;2;#481b6d;topic
a3477;8;#365c8d;author
a2749;5;#433d84;author
a835;13;#24878e;author
a5721;8;#365c8d;author
a847;1;#470e61;author
t12594;1;#470e61;topic
a7630;3;#482677;author
a7617;3;#482677;author
a1647;10;#2e6e8e;author
a913;8;#365c8d;author
a4306;2;#481b6d;author
a9209;18;#2db27d;author
a5210;21;#5ec962;author
a8338;0;#440154;author
t10900;4;#46327e;topic
a1007;3;#482677;author
a1546;24;#a0da39;author
a9878;16;#1fa187;author
a9920;12;#277f8e;author
a6055;2;#481b6d;author
a2420;5;#433d84;author
a7990;3;#482677;author
a5369;1;#470e61;author
a7931;3;#482677;author
a7273;8;#365c8d;author
a871;7;#3b528b;author
a6920;2;#481b6d;author
a4448;1;#470e61;author
a3019;0;#440154;author
a2011;3;#482677;author
a869;7;#3b528b;author
a753;18;#2db27d;author
a574;2;#481b6d;author
a1809;17;#24aa83;author
a1989;8;#365c8d;author
a4063;21;#5ec962;author
a7683;3;#482677;author
a4161;17;#24aa83;author
t11752;3;#482677;topic
a3501;0;#440154;author
a7768;3;#482677;author
a2731;6;#3f4788;author
t12790;13;#24878e;topic
a4061;2;#481b6d;author
a5757;13;#24878e;author
t12082;0;#440154;topic
a7046;1;#470e61;author
t11475;3;#482677;topic
a5163;1;#470e61;author
t10572;3;#482677;topic
t13677;0;#440154;topic
a318;1;#470e61;author
a5374;1;#470e61;author
a2684;4;#46327e;author
a9409;0;#440154;author
a6468;11;#2a768e;author
a7079;8;#365c8d;author
a6554;7;#3b528b;author
a8236;14;#21918c;author
a4362;11;#2a768e;author
a3327;8;#365c8d;author
a5605;1;#470e61;author
t12301;2;#481b6d;topic
a9118;12;#277f8e;author
a5202;3;#482677;author
t11427;4;#46327e;topic
a1579;9;#32658e;author
a6639;2;#481b6d;author
a9996;4;#46327e;author
a8347;16;#1fa187;author
a5633;1;#470e61;author
a10044;18;#2db27d;author
a9992;4;#46327e;author
t12181;4;#46327e;topic
a8197;3;#482677;author
a1603;2;#481b6d;author
a982;4;#46327e;author
a5626;3;#482677;author
a9364;0;#440154;author
a6294;3;#482677;author
a1987;8;#365c8d;author
t13290;5;#433d84;topic
a5665;3;#482677;author
a7076;21;#5ec962;author
a4022;4;#46327e;author
a6220;3;#482677;author
a9246;0;#440154;author
a2282;1;#470e61;author
a197;15;#1f998a;author
a6405;2;#481b6d;author
a3383;0;#440154;author
a4190;18;#2db27d;author
a1269;16;#1fa187;author
a5850;4;#46327e;author
a2755;5;#433d84;author
a5630;1;#470e61;author
t11540;3;#482677;topic
t11251;8;#365c8d;topic
a9425;10;#2e6e8e;author
a1799;0;#440154;author
a1729;19;#3aba76;author
a2853;20;#4ac16d;author
a4361;11;#2a768e;author
a4343;14;#21918c;author
a4610;7;#3b528b;author
t11008;3;#482677;topic
a10042;18;#2db27d;author
a5149;21;#5ec962;author
a4669;4;#46327e;author
t12447;2;#481b6d;topic
a8028;3;#482677;author
a2733;6;#3f4788;author
t11438;4;#46327e;topic
a7991;3;#482677;author
a313;1;#470e61;author
a8456;17;#24aa83;author
a3478;8;#365c8d;author
a9622;0;#440154;author
a5756;13;#24878e;author
a5212;1;#470e61;author
a4328;2;#481b6d;author
a6056;2;#481b6d;author
a8995;0;#440154;author
t11410;2;#481b6d;topic
a5416;17;#24aa83;author
a1351;3;#482677;author
a9888;21;#5ec962;author
a4364;11;#2a768e;author
t12220;3;#482677;topic
a2398;5;#433d84;author
a8763;5;#433d84;author
t11840;1;#470e61;topic
a5936;7;#3b528b;author
a382;1;#470e61;author
a6275;2;#481b6d;author
a4718;14;#21918c;author
a6891;15;#1f998a;author
a3888;2;#481b6d;author
t11097;5;#433d84;topic
a6400;22;#73d056;author
a3884;2;#481b6d;author
a2313;1;#470e61;author
a6864;10;#2e6e8e;author
t10274;4;#46327e;topic
a153;1;#470e61;author
a6480;11;#2a768e;author
a4191;18;#2db27d;author
a6583;2;#481b6d;author
t11765;3;#482677;topic
t12334;16;#1fa187;topic
t13005;4;#46327e;topic
a6666;3;#482677;author
a8736;0;#440154;author
a6853;9;#32658e;author
a1596;0;#440154;author
a6000;9;#32658e;author
a8940;0;#440154;author
a3150;17;#24aa83;author
a3518;0;#440154;author
a1267;16;#1fa187;author
a2964;0;#440154;author
a2612;0;#440154;author
a873;7;#3b528b;author
a3191;5;#433d84;author
a4281;3;#482677;author
a6479;11;#2a768e;author
a7734;3;#482677;author
a7274;8;#365c8d;author
a8682;0;#440154;author
t11746;4;#46327e;topic
a848;1;#470e61;author
t13346;2;#481b6d;topic
a242;1;#470e61;author
a2234;3;#482677;author
a8893;0;#440154;author
a4088;16;#1fa187;author
a7614;3;#482677;author
a870;7;#3b528b;author
a5247;1;#470e61;author
a5233;22;#73d056;author
a4365;11;#2a768e;author
a9890;21;#5ec962;author
t11856;3;#482677;topic
a3372;5;#433d84;author
a2754;5;#433d84;author
a9464;0;#440154;author
t10928;3;#482677;topic
a8847;2;#481b6d;author
a3847;2;#481b6d;author
a1648;10;#2e6e8e;author
a3106;2;#481b6d;author
a9889;21;#5ec962;author
a5648;1;#470e61;author
a5832;11;#2a768e;author
a8135;19;#3aba76;author
t11407;3;#482677;topic
a6877;2;#481b6d;author
a5586;10;#2e6e8e;author
a8629;0;#440154;author
a9922;12;#277f8e;author
a2713;11;#2a768e;author
a8300;4;#46327e;author
a5496;18;#2db27d;author
t11338;3;#482677;topic
a54;12;#277f8e;author
a6067;9;#32658e;author
a4964;1;#470e61;author
a10124;12;#277f8e;author
a6995;2;#481b6d;author
a4194;14;#21918c;author
a6154;26;#d0e11c;author
a5499;18;#2db27d;author
a6155;26;#d0e11c;author
a2379;5;#433d84;author
a951;4;#46327e;author
a8827;5;#433d84;author
a1933;2;#481b6d;author
t11062;1;#470e61;topic
a125;1;#470e61;author
a2421;5;#433d84;author
a10020;4;#46327e;author
t11579;6;#3f4788;topic
a6615;12;#277f8e;author
a6896;2;#481b6d;author
a7304;15;#1f998a;author
a7038;2;#481b6d;author
t12804;1;#470e61;topic
a4499;1;#470e61;author
t11250;1;#470e61;topic
a6553;7;#3b528b;author
t11206;7;#3b528b;topic
a7773;4;#46327e;author
a6568;2;#481b6d;author
a2232;1;#470e61;author
a3528;6;#3f4788;author
t11231;0;#440154;topic
a1906;18;#2db27d;author
a5609;1;#470e61;author
a4570;13;#24878e;author
t12426;2;#481b6d;topic
a3222;0;#440154;author
a1667;0;#440154;author
a9281;6;#3f4788;author
a9498;0;#440154;author
a5536;11;#2a768e;author
a3127;0;#440154;author
a5997;4;#46327e;author
a5268;4;#46327e;author
a485;3;#482677;author
a7150;0;#440154;author
a5934;7;#3b528b;author
a5266;4;#46327e;author
a2201;1;#470e61;author
a387;1;#470e61;author
t11306;3;#482677;topic
a653;6;#3f4788;author
a8311;0;#440154;author
a7323;14;#21918c;author
a8448;5;#433d84;author
a735;11;#2a768e;author
a6074;12;#277f8e;author
t13299;22;#73d056;topic
a652;6;#3f4788;author
a5730;1;#470e61;author
a7653;3;#482677;author
a1632;13;#24878e;author
a8217;3;#482677;author
a4939;19;#3aba76;author
a969;0;#440154;author
a7415;2;#481b6d;author
a2123;3;#482677;author
a5611;1;#470e61;author
a7050;2;#481b6d;author
a7646;3;#482677;author
a1265;16;#1fa187;author
a4750;1;#470e61;author
a8520;6;#3f4788;author
a5518;11;#2a768e;author
a2068;12;#277f8e;author
a1027;9;#32658e;author
a5558;1;#470e61;author
a6637;2;#481b6d;author
a7869;3;#482677;author
a10123;12;#277f8e;author
a2752;5;#433d84;author
a2417;5;#433d84;author
t11599;1;#470e61;topic
a5933;7;#3b528b;author
t12328;1;#470e61;topic
a1350;3;#482677;author
a5899;13;#24878e;author
a2101;3;#482677;author
a3586;2;#481b6d;author
a3937;8;#365c8d;author
a7736;3;#482677;author
t13908;3;#482677;topic
a39;8;#365c8d;author
t11626;1;#470e61;topic
a8470;5;#433d84;author
a5366;1;#470e61;author
a651;6;#3f4788;author
t14075;0;#440154;topic
a3151;17;#24aa83;author
a5600;15;#1f998a;author
a4539;1;#470e61;author
a1810;17;#24aa83;author
a9918;12;#277f8e;author
a2270;7;#3b528b;author
a6333;3;#482677;author
a4545;1;#470e61;author
a542;1;#470e61;author
a4813;1;#470e61;author
a7420;2;#481b6d;author
t10855;1;#470e61;topic
a1055;3;#482677;author
a5169;1;#470e61;author
a5308;1;#470e61;author
a692;1;#470e61;author
t11784;4;#46327e;topic
a707;11;#2a768e;author
a5317;1;#470e61;author
a5742;15;#1f998a;author
a2383;5;#433d84;author
a1312;3;#482677;author
t10787;9;#32658e;topic
a5761;1;#470e61;author
a8342;5;#433d84;author
a8705;18;#2db27d;author
a9577;9;#32658e;author
a5826;9;#32658e;author
a9891;21;#5ec962;author
a3010;10;#2e6e8e;author
t12998;1;#470e61;topic
a655;1;#470e61;author
a6077;12;#277f8e;author
a5267;4;#46327e;author
a5631;1;#470e61;author
a63;12;#277f8e;author
t10924;4;#46327e;topic
a5144;1;#470e61;author
a3982;1;#470e61;author
a5634;1;#470e61;author
a7421;2;#481b6d;author
a5009;6;#3f4788;author
a9004;2;#481b6d;author
a867;7;#3b528b;author
a3067;0;#440154;author
a5520;11;#2a768e;author
a1268;16;#1fa187;author
a919;5;#433d84;author
a5788;1;#470e61;author
a3734;2;#481b6d;author
a698;11;#2a768e;author
a5116;1;#470e61;author
a1106;5;#433d84;author
a603;1;#470e61;author
t10331;1;#470e61;topic
a2145;3;#482677;author
t11795;9;#32658e;topic
a8845;20;#4ac16d;author
a3273;0;#440154;author
t11526;1;#470e61;topic
a7932;3;#482677;author
a6174;2;#481b6d;author
a3195;5;#433d84;author
a380;1;#470e61;author
a1925;3;#482677;author
a7557;3;#482677;author
a2802;4;#46327e;author
t10544;8;#365c8d;topic
a3341;5;#433d84;author
a7851;3;#482677;author
a8582;0;#440154;author
t12260;7;#3b528b;topic
a9879;16;#1fa187;author
a738;22;#73d056;author
a1720;3;#482677;author
t13140;1;#470e61;topic
t11656;0;#440154;topic
t12725;2;#481b6d;topic
a598;1;#470e61;author
a9296;4;#46327e;author
a37;1;#470e61;author
a6725;2;#481b6d;author
a385;1;#470e61;author
a6076;12;#277f8e;author
a7918;3;#482677;author
t11977;7;#3b528b;topic
t13483;0;#440154;topic
a6597;5;#433d84;author
a48;12;#277f8e;author
a5150;21;#5ec962;author
a2611;0;#440154;author
a5624;3;#482677;author
a2885;5;#433d84;author
t10977;6;#3f4788;topic
t11011;0;#440154;topic
a7497;14;#21918c;author
a8918;18;#2db27d;author
a6596;5;#433d84;author
a604;1;#470e61;author
a6972;11;#2a768e;author
a6003;15;#1f998a;author
t10850;5;#433d84;topic
a8917;18;#2db27d;author
a7321;14;#21918c;author
t10666;1;#470e61;topic
a9899;1;#470e61;author
a5088;1;#470e61;author
a2541;5;#433d84;author
a3371;5;#433d84;author
a2122;3;#482677;author
a1134;1;#470e61;author
a8340;0;#440154;author
a5915;1;#470e61;author
a701;11;#2a768e;author
a9073;4;#46327e;author
a4569;13;#24878e;author
a2058;3;#482677;author
a9917;12;#277f8e;author
t11727;13;#24878e;topic
a3024;6;#3f4788;author
a3781;2;#481b6d;author
a49;12;#277f8e;author
a1545;24;#a0da39;author
a10027;5;#433d84;author
a3141;6;#3f4788;author
a2230;1;#470e61;author
a5344;1;#470e61;author
a4159;17;#24aa83;author
a267;4;#46327e;author
a7778;3;#482677;author
a2884;5;#433d84;author
a1834;4;#46327e;author
a1547;24;#a0da39;author
a7500;14;#21918c;author
t10835;9;#32658e;topic
a4354;8;#365c8d;author
t11139;5;#433d84;topic
a240;1;#470e61;author
a483;3;#482677;author
a5023;3;#482677;author
t13034;21;#5ec962;topic
a3583;8;#365c8d;author
a7921;3;#482677;author
a2759;5;#433d84;author
a1555;3;#482677;author
a6633;2;#481b6d;author
a4597;1;#470e61;author
a6688;9;#32658e;author
a5898;13;#24878e;author
t12143;0;#440154;topic
a8369;10;#2e6e8e;author
a7426;3;#482677;author
a7284;2;#481b6d;author
a425;1;#470e61;author
t12226;20;#4ac16d;topic
a7365;8;#365c8d;author
a10039;22;#73d056;author
a5790;1;#470e61;author
a1997;3;#482677;author
a8678;6;#3f4788;author
a1990;8;#365c8d;author
t10238;8;#365c8d;topic
a5055;1;#470e61;author
a314;1;#470e61;author
t11863;0;#440154;topic
a2430;0;#440154;author
a154;1;#470e61;author
a1017;3;#482677;author
a2575;0;#440154;author
a8190;3;#482677;author
a6217;3;#482677;author
a2751;5;#433d84;author
a9978;4;#46327e;author
a8092;3;#482677;author
a5521;11;#2a768e;author
a5199;14;#21918c;author
a8081;3;#482677;author
t11575;5;#433d84;topic
a7231;21;#5ec962;author
t11258;13;#24878e;topic
a6903;3;#482677;author
a3899;2;#481b6d;author
t11662;8;#365c8d;topic
t11622;8;#365c8d;topic
a5538;1;#470e61;author
a1580;9;#32658e;author
a5140;1;#470e61;author
a3753;2;#481b6d;author
t11670;3;#482677;topic
a5407;1;#470e61;author
a6389;4;#46327e;author
a7969;3;#482677;author
a5580;1;#470e61;author
t12703;3;#482677;topic
a4592;7;#3b528b;author
a2451;5;#433d84;author
a6323;4;#46327e;author
a553;1;#470e61;author
a5318;1;#470e61;author
a3824;2;#481b6d;author
a4603;2;#481b6d;author
a1771;6;#3f4788;author
a5732;8;#365c8d;author
a9519;5;#433d84;author
a600;1;#470e61;author
t11881;3;#482677;topic
a3643;14;#21918c;author
a8576;0;#440154;author
a8199;3;#482677;author
t11263;3;#482677;topic
t10775;5;#433d84;topic
a3948;2;#481b6d;author
a8551;0;#440154;author
a708;11;#2a768e;author
a7781;3;#482677;author
a9047;5;#433d84;author
a4577;1;#470e61;author
a8413;0;#440154;author
a7470;3;#482677;author
a6744;18;#2db27d;author
a539;1;#470e61;author
a5522;11;#2a768e;author
t10881;1;#470e61;topic
a9265;14;#21918c;author
a1259;5;#433d84;author
t11946;2;#481b6d;topic
a7663;3;#482677;author
a3007;10;#2e6e8e;author
t11114;3;#482677;topic
a6065;2;#481b6d;author
a477;1;#470e61;author
t11756;3;#482677;topic
a5292;1;#470e61;author
a5307;1;#470e61;author
t11442;3;#482677;topic
a2061;3;#482677;author
a5097;1;#470e61;author
a816;1;#470e61;author
a9585;4;#46327e;author
t12048;5;#433d84;topic
a7286;9;#32658e;author
a2280;1;#470e61;author
a3299;20;#4ac16d;author
a7324;14;#21918c;author
a1553;3;#482677;author
a6893;15;#1f998a;author
a4288;8;#365c8d;author
a3037;0;#440154;author
a1290;3;#482677;author
a4607;2;#481b6d;author
a5047;1;#470e61;author
a7850;3;#482677;author
a4507;9;#32658e;author
a5239;16;#1fa187;author
a9983;12;#277f8e;author
a5497;18;#2db27d;author
a9904;4;#46327e;author
a5713;16;#1fa187;author
a5874;3;#482677;author
a4902;1;#470e61;author
t11705;5;#433d84;topic
a357;1;#470e61;author
a6878;2;#481b6d;author
a7317;14;#21918c;author
a5272;1;#470e61;author
a2859;20;#4ac16d;author
a1391;13;#24878e;author
a9652;0;#440154;author
a157;11;#2a768e;author
a5619;1;#470e61;author
a5641;6;#3f4788;author
a6478;11;#2a768e;author
a9701;0;#440154;author
a1639;2;#481b6d;author
a5935;7;#3b528b;author
a6229;2;#481b6d;author
a842;9;#32658e;author
a9826;0;#440154;author
a7789;3;#482677;author
a3011;10;#2e6e8e;author
a6398;2;#481b6d;author
t10946;0;#440154;topic
t11963;5;#433d84;topic
a3148;17;#24aa83;author
a8328;0;#440154;author
t11690;0;#440154;topic
a4062;2;#481b6d;author
a4837;1;#470e61;author
t12781;2;#481b6d;topic
a7659;4;#46327e;author
t14166;0;#440154;topic
a4953;1;#470e61;author
a3969;2;#481b6d;author
t13868;4;#46327e;topic
a7819;4;#46327e;author
a3386;0;#440154;author
a599;1;#470e61;author
t10265;9;#32658e;topic
a4389;4;#46327e;author
a4808;7;#3b528b;author
a7817;3;#482677;author
a1826;3;#482677;author
a5577;1;#470e61;author
a306;1;#470e61;author
a8874;5;#433d84;author
a8991;0;#440154;author
a7246;2;#481b6d;author
a5639;6;#3f4788;author
t11365;2;#481b6d;topic
a7758;14;#21918c;author
a519;12;#277f8e;author
t14328;5;#433d84;topic
a3979;11;#2a768e;author
a3006;10;#2e6e8e;author
t11439;5;#433d84;topic
t13966;7;#3b528b;topic
a8043;3;#482677;author
a7064;3;#482677;author
a6147;8;#365c8d;author
a419;1;#470e61;author
t12462;9;#32658e;topic
t12027;7;#3b528b;topic
a3755;2;#481b6d;author
a9441;0;#440154;author
t12976;11;#2a768e;topic
t10313;4;#46327e;topic
a7198;0;#440154;author
t12270;5;#433d84;topic
t11362;12;#277f8e;topic
a9485;5;#433d84;author
a4198;4;#46327e;author
a5152;21;#5ec962;author
t10942;2;#481b6d;topic
a5718;1;#470e61;author
a1354;3;#482677;author
a9253;0;#440154;author
a7675;3;#482677;author
a8468;5;#433d84;author
a5096;1;#470e61;author
a7811;4;#46327e;author
t12818;2;#481b6d;topic
a808;13;#24878e;author
a3671;3;#482677;author
a3812;2;#481b6d;author
a1498;4;#46327e;author
a5754;13;#24878e;author
t12428;15;#1f998a;topic
a3961;7;#3b528b;author
t10879;4;#46327e;topic
t10720;1;#470e61;topic
a4611;7;#3b528b;author
a8892;0;#440154;author
t10554;3;#482677;topic
a5265;4;#46327e;author
a5789;1;#470e61;author
a5418;1;#470e61;author
a1112;3;#482677;author
a7492;3;#482677;author
t13055;14;#21918c;topic
t11035;14;#21918c;topic
a7856;3;#482677;author
t12096;0;#440154;topic
t10636;1;#470e61;topic
a3333;0;#440154;author
a6281;7;#3b528b;author
a5464;1;#470e61;author
t12467;9;#32658e;topic
a5749;1;#470e61;author
a693;1;#470e61;author
a2750;5;#433d84;author
a1469;4;#46327e;author
a7340;9;#32658e;author
a4730;1;#470e61;author
a9781;0;#440154;author
a2416;5;#433d84;author
a766;1;#470e61;author
a710;1;#470e61;author
a239;1;#470e61;author
a1266;16;#1fa187;author
t13725;0;#440154;topic
a749;1;#470e61;author
a8148;4;#46327e;author
a207;1;#470e61;author
t12670;2;#481b6d;topic
t10702;1;#470e61;topic
a6822;14;#21918c;author
a2957;0;#440154;author
t11048;1;#470e61;topic
a9164;0;#440154;author
t10833;1;#470e61;topic
t11361;0;#440154;topic
a4239;8;#365c8d;author
t12645;7;#3b528b;topic
a5571;1;#470e61;author
a9680;0;#440154;author
a5381;1;#470e61;author
a4268;11;#2a768e;author
a1215;14;#21918c;author
t11221;16;#1fa187;topic
a4160;17;#24aa83;author
a56;12;#277f8e;author
a4995;1;#470e61;author
a8428;0;#440154;author
t10655;1;#470e61;topic
a9173;11;#2a768e;author
a774;1;#470e61;author
a7613;3;#482677;author
t13443;2;#481b6d;topic
t11182;0;#440154;topic
t11878;3;#482677;topic
a442;3;#482677;author
a243;1;#470e61;author
a560;9;#32658e;author
a3357;19;#3aba76;author
a688;1;#470e61;author
a2866;0;#440154;author
a6709;7;#3b528b;author
a7664;3;#482677;author
a2084;3;#482677;author
a4379;14;#21918c;author
a8701;11;#2a768e;author
t11479;2;#481b6d;topic
a1867;2;#481b6d;author
a805;1;#470e61;author
a2415;5;#433d84;author
t11561;19;#3aba76;topic
t11587;3;#482677;topic
a1685;3;#482677;author
a5884;8;#365c8d;author
a823;10;#2e6e8e;author
t12665;2;#481b6d;topic
a5792;1;#470e61;author
a184;1;#470e61;author
a5137;1;#470e61;author
a2557;16;#1fa187;author
a421;1;#470e61;author
a1459;2;#481b6d;author
a9497;0;#440154;author
a9536;17;#24aa83;author
t12494;1;#470e61;topic
a8761;5;#433d84;author
t11249;7;#3b528b;topic
a1212;14;#21918c;author
a5226;1;#470e61;author
a6228;2;#481b6d;author
a2225;8;#365c8d;author
t10371;5;#433d84;topic
a4173;3;#482677;author
a3963;2;#481b6d;author
a420;1;#470e61;author
a4619;14;#21918c;author
a7322;14;#21918c;author
t12097;2;#481b6d;topic
a2341;9;#32658e;author
a6510;2;#481b6d;author
a7920;3;#482677;author
a872;7;#3b528b;author
a6795;16;#1fa187;author
a2418;5;#433d84;author
t12676;2;#481b6d;topic
a4188;2;#481b6d;author
a6635;2;#481b6d;author
a3613;8;#365c8d;author
a7846;3;#482677;author
a6026;4;#46327e;author
t11261;12;#277f8e;topic
a7950;3;#482677;author
a9887;21;#5ec962;author
t11236;3;#482677;topic
t10727;1;#470e61;topic
t10215;1;#470e61;topic
a5070;3;#482677;author
a1690;3;#482677;author
a5080;1;#470e61;author
a1065;0;#440154;author
a9396;14;#21918c;author
a3605;2;#481b6d;author
t10556;5;#433d84;topic
t10828;1;#470e61;topic
a3994;2;#481b6d;author
a9139;2;#481b6d;author
a163;1;#470e61;author
t10741;1;#470e61;topic
a6511;2;#481b6d;author
t11683;20;#4ac16d;topic
a1444;0;#440154;author
a7732;3;#482677;author
a5625;3;#482677;author
a3219;2;#481b6d;author
t12023;4;#46327e;topic
a4435;9;#32658e;author
a6570;2;#481b6d;author
a7788;3;#482677;author
a7814;3;#482677;author
a3385;0;#440154;author
a6272;8;#365c8d;author
t11932;12;#277f8e;topic
t10798;3;#482677;topic
a8828;5;#433d84;author
a8511;0;#440154;author
a8045;3;#482677;author
a5104;1;#470e61;author
a4863;1;#470e61;author
a7637;3;#482677;author
a6402;22;#73d056;author
a5774;1;#470e61;author
a4815;1;#470e61;author
t10346;3;#482677;topic
a5438;1;#470e61;author
a9401;0;#440154;author
a4926;12;#277f8e;author
t13101;3;#482677;topic
a9905;4;#46327e;author
a7241;11;#2a768e;author
a7993;3;#482677;author
a4910;6;#3f4788;author
a4853;3;#482677;author
a3816;2;#481b6d;author
a3075;19;#3aba76;author
a6824;16;#1fa187;author
t12455;16;#1fa187;topic
a7349;8;#365c8d;author
a7567;3;#482677;author
a817;1;#470e61;author
a6302;9;#32658e;author
a5596;1;#470e61;author
a2981;5;#433d84;author
a5227;1;#470e61;author
a1414;3;#482677;author
a3283;2;#481b6d;author
t11536;3;#482677;topic
a2645;0;#440154;author
t12457;3;#482677;topic
