nodeID;communityID;color;type
a4011;2;#440154;author
a4474;884;#1f958b;author
a5159;303;#433d84;author
a6281;193;#482979;author
t11412;111;#48186a;topic
t12327;1;#440154;topic
t11775;780;#24868e;topic
t13248;771;#25858e;topic
t12679;127;#481c6e;topic
a5296;916;#1f9a8a;author
a2853;816;#228c8d;author
t12492;0;#440154;topic
t13414;527;#33628d;topic
t12995;62;#470e61;topic
a3361;54;#470d60;author
a5376;359;#3f4788;author
a7450;671;#2a778e;author
t12290;1298;#65cb5e;topic
a6652;541;#32648e;author
a4206;608;#2e6e8e;author
a9634;0;#440154;author
a3106;2;#440154;author
t12154;277;#453882;topic
t10407;1042;#25ac82;topic
a1368;0;#440154;author
t13013;508;#355f8d;topic
t11668;424;#3b528b;topic
t13526;2;#440154;topic
a6685;1670;#f6e620;author
t14287;1456;#a0da39;topic
a4480;1358;#7ad151;author
p15322;0;#440154;paper
a5099;908;#1f998a;author
t13986;563;#31678e;topic
a2731;279;#443983;author
p15513;33;#46075a;paper
t13481;314;#423f85;topic
a3637;1307;#69cd5b;author
a4280;873;#20938c;author
a3655;1149;#3aba76;author
a4084;14;#450457;author
t12532;856;#20928c;topic
a2944;821;#228c8d;author
a9682;1003;#21a685;author
a5614;1264;#5ac864;author
a3819;851;#21918c;author
t11894;1;#440154;topic
a6030;310;#433e85;author
a6633;2;#440154;author
a8342;18;#450457;author
a5117;301;#433d84;author
t14192;1;#440154;topic
t13779;2;#440154;topic
a2067;1577;#d2e21b;author
a7787;0;#440154;author
p15426;2;#440154;paper
a6886;278;#453882;author
a757;683;#29798e;author
a1722;0;#440154;author
a1131;715;#287d8e;author
a6092;527;#33628d;author
a5;1009;#22a785;author
a494;1105;#2fb47c;author
p14905;1;#440154;paper
p15262;1167;#3fbc73;paper
a5072;1691;#fde725;author
a6162;1369;#7fd34e;author
t12949;1484;#addc30;topic
a2791;454;#39568c;author
a552;663;#2a768e;author
a2697;76;#471164;author
a2860;817;#228c8d;author
p15211;966;#1fa188;paper
t13551;953;#1f9f88;topic
t13129;1404;#8bd646;topic
a1985;0;#440154;author
a4341;1347;#77d153;author
a7067;2;#440154;author
a7708;0;#440154;author
a6282;193;#482979;author
a4260;653;#2b748e;author
a2256;1247;#56c667;author
a1327;733;#27808e;author
a2672;449;#39558c;author
a8331;8;#440256;author
a7897;0;#440154;author
a3057;35;#46085c;author
a3074;134;#481d6f;author
a104;1486;#addc30;author
t14379;1;#440154;topic
a787;686;#29798e;author
t12814;0;#440154;topic
t11342;398;#3d4e8a;topic
a1889;12;#440256;author
t13697;1671;#f6e620;topic
t14570;1463;#a2da37;topic
t11617;763;#25848e;topic
t10422;1044;#25ac82;topic
a1943;426;#3b528b;author
a2928;819;#228c8d;author
a3291;1;#440154;author
t10658;1514;#b8de29;topic
a890;239;#46327e;author
a1259;725;#277f8e;author
a289;1071;#29af7f;author
t13468;2;#440154;topic
a5293;1063;#28ae80;author
a2443;731;#27808e;author
p15207;539;#32648e;paper
a6720;544;#32658e;author
t13665;0;#440154;topic
t13762;716;#277e8e;topic
t13022;0;#440154;topic
p14889;739;#26818e;paper
t12656;1337;#73d056;topic
t12657;1338;#73d056;topic
t13579;2;#440154;topic
t11838;1242;#54c568;topic
t10587;1506;#b5de2b;topic
t11187;2;#440154;topic
t13424;0;#440154;topic
a6251;822;#228d8d;author
a7015;1;#440154;author
a2761;1;#440154;author
t11019;1553;#c8e020;topic
a5458;1407;#8ed645;author
a7757;0;#440154;author
t10259;58;#470d60;topic
a2625;372;#3e4989;author
t13083;915;#1f9a8a;topic
a5158;303;#433d84;author
a4755;503;#355e8d;author
a9425;420;#3b518b;author
a2007;773;#25858e;author
a7992;779;#24868e;author
t12736;1353;#7ad151;topic
a4222;84;#471365;author
a2150;0;#440154;author
a952;153;#482173;author
a9719;3;#440154;author
a3476;834;#218e8d;author
t12633;866;#20928c;topic
a1977;180;#482677;author
a4830;161;#482374;author
t13097;510;#355f8d;topic
a4762;895;#1f978b;author
t10353;601;#2e6d8e;topic
a458;1101;#2fb47c;author
t11914;64;#470e61;topic
a7511;79;#471164;author
t11487;2;#440154;topic
t12913;1111;#31b57b;topic
a6172;2;#440154;author
a4909;1091;#2db27d;author
a6059;488;#365c8d;author
a6124;2;#440154;author
t10963;1542;#c2df23;topic
t13758;551;#31668e;topic
a2068;1577;#d2e21b;author
t10950;680;#2a788e;topic
a1498;741;#26818e;author
a5622;513;#34608d;author
a6709;385;#3e4c8a;author
t12675;194;#482979;topic
a395;104;#481769;author
a6182;6;#440154;author
a1933;2;#440154;author
a3112;1;#440154;author
a4905;1076;#2ab07f;author
a2257;1542;#c2df23;author
a2714;92;#481467;author
t13315;1419;#93d741;topic
a5064;906;#1f988b;author
a6146;943;#1f9e89;author
a4047;65;#470e61;author
t12174;1604;#dde318;topic
a6887;278;#453882;author
a149;605;#2e6e8e;author
a343;85;#471365;author
t13505;0;#440154;topic
t12036;451;#39558c;topic
a673;675;#2a778e;author
t11420;123;#481b6d;topic
a8370;568;#31688e;author
a3159;1289;#63cb5f;author
a7655;146;#482071;author
t12644;491;#365d8d;topic
a1807;1216;#4cc26c;author
a832;238;#46307e;author
t11734;776;#24868e;topic
t13614;20;#450559;topic
p14837;9;#440256;paper
t13182;0;#440154;topic
t12170;172;#482475;topic
t11033;169;#482475;topic
a3357;54;#470d60;author
a7644;0;#440154;author
a2342;1249;#56c667;author
a7711;0;#440154;author
a7509;0;#440154;author
a6834;2;#440154;author
a7323;318;#424086;author
a2202;269;#453781;author
t14352;567;#31688e;topic
t12857;894;#1f968b;topic
a2145;781;#24868e;author
a4295;495;#365d8d;author
a6835;2;#440154;author
a2696;76;#471164;author
a3958;859;#20928c;author
a5048;1385;#86d549;author
a334;1506;#b5de2b;author
a969;703;#287c8e;author
a8269;7;#440256;author
t10949;1136;#37b878;topic
t12655;96;#481668;topic
t12016;275;#453882;topic
p15015;264;#453581;paper
a153;1492;#b0dd2f;author
a465;11;#440256;author
p15098;6;#440154;paper
a6814;808;#238a8d;author
a8628;1;#440154;author
a1758;0;#440154;author
a6058;488;#365c8d;author
t11896;185;#482677;topic
a5018;1544;#c5e021;author
a10014;1466;#a5db36;author
t13333;940;#1e9d89;topic
a2378;129;#481c6e;author
a3029;464;#38588c;author
t11257;1147;#3aba76;topic
a875;694;#297a8e;author
t11643;1222;#4ec36b;topic
a253;83;#471365;author
a2033;1229;#50c46a;author
t12673;1341;#75d054;topic
a6027;524;#33628d;author
t10732;11;#440256;topic
t13199;1064;#28ae80;topic
a2196;9;#440256;author
a4415;1630;#e7e419;author
a1121;4;#440154;author
a3939;833;#218e8d;author
t12924;45;#460a5d;topic
a36;588;#2f6b8e;author
a5902;760;#25838e;author
a4324;0;#440154;author
t12770;1358;#7ad151;topic
a9658;71;#471063;author
t13463;388;#3e4c8a;topic
a5083;1387;#86d549;author
a2036;1140;#38b977;author
a4655;113;#481a6c;author
t10533;621;#2d708e;topic
t12416;287;#443a83;topic
t12574;854;#21918c;topic
a7543;310;#433e85;author
t11406;404;#3d4e8a;topic
t14056;1448;#9dd93b;topic
a3550;1304;#67cc5c;author
t10601;1508;#b5de2b;topic
p15230;8;#440256;paper
a6342;533;#33638d;author
a4166;1335;#73d056;author
p15182;956;#1fa088;paper
a9895;1224;#4ec36b;author
a7179;1;#440154;author
a1303;2;#440154;author
t13336;1422;#93d741;topic
a7874;0;#440154;author
a7707;0;#440154;author
p15599;1;#440154;paper
a9362;1;#440154;author
a3500;1254;#58c765;author
a2270;270;#453781;author
a7546;972;#1fa187;author
t13466;313;#423f85;topic
a5734;882;#1f958b;author
t11866;1586;#d5e21a;topic
t14335;13;#440256;topic
t13567;1628;#e5e419;topic
a9238;1;#440154;author
t10571;224;#472e7c;topic
a6178;1136;#37b878;author
a1322;1187;#44bf70;author
a3832;1322;#6ece58;author
a9720;3;#440154;author
a9073;1452;#a0da39;author
a424;644;#2c738e;author
p15168;108;#48186a;paper
a4790;1041;#25ac82;author
a2674;449;#39558c;author
a3225;1;#440154;author
t10532;621;#2d708e;topic
a8520;1;#440154;author
a46;58;#470d60;author
t13305;516;#34608d;topic
a550;1529;#bddf26;author
t12189;1285;#60ca60;topic
a3038;1283;#60ca60;author
a3055;1285;#60ca60;author
a8428;36;#46085c;author
t11971;805;#238a8d;topic
t11972;1;#440154;topic
t13431;520;#34618d;topic
t12145;1;#440154;topic
a8940;1179;#40bd72;author
t11546;171;#482475;topic
a4180;96;#481668;author
t12025;76;#471164;topic
a1845;0;#440154;author
p15183;956;#1fa088;paper
a6750;1440;#9bd93c;author
t13287;66;#470e61;topic
a4340;1348;#77d153;author
t12312;828;#228d8d;topic
a2964;426;#3b528b;author
a5393;920;#1f9a8a;author
a3298;136;#481d6f;author
a5102;908;#1f998a;author
a2319;0;#440154;author
a2740;172;#482475;author
a1037;345;#404588;author
p14890;739;#26818e;paper
t12225;2;#440154;topic
t12188;167;#482475;topic
t14378;1;#440154;topic
p15181;2;#440154;paper
t10622;357;#404688;topic
p15113;1;#440154;paper
a5822;933;#1e9c89;author
a2201;269;#453781;author
a6583;1437;#98d83e;author
t13742;1395;#89d548;topic
a7790;0;#440154;author
t10211;585;#2f6b8e;topic
t13888;119;#481a6c;topic
a4948;1177;#40bd72;author
a1458;2;#440154;author
p15439;5;#440154;paper
t12141;2;#440154;topic
t11996;1;#440154;topic
t12871;1041;#25ac82;topic
t10940;1133;#37b878;topic
t10983;1145;#38b977;topic
t11794;702;#297b8e;topic
a6439;2;#440154;author
a6283;193;#482979;author
t12711;1347;#77d153;topic
t11499;410;#3c4f8a;topic
a6880;2;#440154;author
p15600;1;#440154;paper
t14159;989;#20a486;topic
a3676;0;#440154;author
a3652;1310;#69cd5b;author
t10332;1487;#addc30;topic
a7547;972;#1fa187;author
a6743;1439;#9bd93c;author
a2645;132;#481c6e;author
a7680;0;#440154;author
p15284;1;#440154;paper
a6582;1437;#98d83e;author
a5013;903;#1f988b;author
a3327;176;#482576;author
a5857;517;#34618d;author
a368;634;#2c718e;author
t13921;0;#440154;topic
t14089;568;#31688e;topic
a4049;65;#470e61;author
a2298;792;#23888e;author
a3820;1125;#34b679;author
t10939;1541;#c2df23;topic
a1312;730;#27808e;author
a699;50;#460b5e;author
a2309;793;#23888e;author
t13547;2;#440154;topic
t12911;1643;#ece51b;topic
a5929;1423;#93d741;author
a6177;1254;#58c765;author
t11566;1212;#4ac16d;topic
t11302;1;#440154;topic
a198;612;#2e6f8e;author
a408;1093;#2db27d;author
a2259;227;#472f7d;author
t13051;1198;#46c06f;topic
a4970;1346;#77d153;author
a2176;344;#414487;author
t13382;943;#1f9e89;topic
a273;622;#2d708e;author
a449;0;#440154;author
t12613;65;#470e61;topic
t13250;1415;#90d743;topic
a362;358;#3f4788;author
a2013;428;#3b528b;author
t11465;1198;#46c06f;topic
a3940;833;#218e8d;author
a1756;0;#440154;author
a3518;1;#440154;author
t12932;298;#443b84;topic
t14338;1;#440154;topic
t13044;1390;#86d549;topic
a6501;1435;#98d83e;author
a2147;430;#3b528b;author
a3852;690;#297a8e;author
t13984;0;#440154;topic
t13082;792;#23888e;topic
p15210;966;#1fa188;paper
a6181;6;#440154;author
a4779;1371;#7fd34e;author
a9361;1;#440154;author
a269;621;#2d708e;author
a9687;1;#440154;author
a75;1022;#23a983;author
t11983;1263;#5ac864;topic
a4651;406;#3c4f8a;author
a7760;0;#440154;author
p14925;412;#3c508b;paper
a4178;2;#440154;author
a6602;1178;#40bd72;author
t12672;1340;#75d054;topic
a2790;454;#39568c;author
a4654;113;#481a6c;author
p15382;1;#440154;paper
a2844;2;#440154;author
t12649;869;#20938c;topic
a4669;0;#440154;author
t12798;502;#355e8d;topic
a7508;79;#471164;author
t11889;1254;#58c765;topic
t12201;1162;#3dbc74;topic
t12534;290;#443a83;topic
a8181;0;#440154;author
a7651;146;#482071;author
a2271;270;#453781;author
t12123;818;#228c8d;topic
p14840;396;#3d4d8a;paper
a7570;538;#32648e;author
a4078;2;#440154;author
t12765;884;#1f958b;topic
t13041;141;#481f70;topic
a7902;57;#470d60;author
a1826;0;#440154;author
a660;374;#3e4989;author
a1135;391;#3d4d8a;author
p15424;1;#440154;paper
a4754;503;#355e8d;author
t14049;0;#440154;topic
t13648;127;#481c6e;topic
a8879;1;#440154;author
a8413;55;#470d60;author
t13618;1671;#f6e620;topic
a1783;1116;#32b67a;author
a3805;1618;#e2e418;author
a4288;494;#365d8d;author
a5298;1100;#2fb47c;author
a492;1105;#2fb47c;author
t13566;957;#1fa088;topic
t11226;1038;#25ab82;topic
t12554;858;#20928c;topic
t13935;0;#440154;topic
a2186;431;#3a538b;author
a246;1059;#27ad81;author
a1041;0;#440154;author
t12390;52;#460b5e;topic
t12002;274;#453882;topic
a25;333;#414287;author
t12486;4;#440154;topic
a3884;2;#440154;author
a2272;270;#453781;author
t13426;1297;#65cb5e;topic
a9651;576;#30698e;author
a6655;960;#1fa088;author
t13899;146;#482071;topic
t14284;170;#482475;topic
t12185;5;#440154;topic
a5401;1379;#84d44b;author
p15097;506;#355f8d;paper
a8407;8;#440256;author
a7638;0;#440154;author
a9444;1;#440154;author
t12007;1;#440154;topic
t13161;218;#472d7b;topic
a4802;780;#24868e;author
a396;104;#481769;author
a1942;1;#440154;author
t12380;833;#218e8d;topic
a5851;937;#1e9d89;author
a4204;608;#2e6e8e;author
t11140;705;#287c8e;topic
a1882;338;#414487;author
a5000;622;#2d708e;author
a10027;917;#1f9a8a;author
a150;605;#2e6e8e;author
t12794;30;#46075a;topic
a5646;927;#1e9b8a;author
t10396;608;#2e6e8e;topic
a9894;1224;#4ec36b;author
a1669;1;#440154;author
a9445;1;#440154;author
t12824;406;#3c4f8a;topic
p14931;413;#3c508b;paper
a1945;1;#440154;author
a4265;720;#277e8e;author
t14342;1695;#fde725;topic
a9023;993;#20a486;author
a5794;1572;#d0e11c;author
a5183;509;#355f8d;author
a3829;6;#440154;author
a3189;1290;#63cb5f;author
t14520;71;#471063;topic
t14521;71;#471063;topic
a7213;716;#277e8e;author
a5356;1650;#efe51c;author
a1927;1223;#4ec36b;author
a4518;195;#482979;author
a2715;92;#481467;author
a2107;0;#440154;author
a2828;1;#440154;author
a321;224;#472e7c;author
a9058;1;#440154;author
a1782;1116;#32b67a;author
a4225;84;#471365;author
t13447;805;#238a8d;topic
p15333;0;#440154;paper
a2086;0;#440154;author
p15208;2;#440154;paper
a1393;403;#3d4e8a;author
t10592;624;#2d718e;topic
t14254;100;#481769;topic
t10966;375;#3e4989;topic
a4412;294;#443b84;author
a8108;0;#440154;author
a2739;172;#482475;author
t13520;1433;#98d83e;topic
p14745;0;#440154;paper
t12229;122;#481b6d;topic
a3224;1;#440154;author
a336;630;#2c718e;author
t10377;343;#414487;topic
a2541;804;#238a8d;author
t13557;538;#32648e;topic
a8790;681;#2a788e;author
a8678;34;#46085c;author
a4698;861;#20928c;author
a1928;1223;#4ec36b;author
t14496;811;#228b8d;topic
a390;639;#2c728e;author
p15640;110;#48186a;paper
a3301;136;#481d6f;author
t13866;0;#440154;topic
a1692;259;#453581;author
a4114;847;#21908d;author
t12729;795;#23898e;topic
t10668;641;#2c728e;topic
t10580;1505;#b5de2b;topic
a1957;1225;#4ec36b;author
t13693;776;#24868e;topic
a2778;1;#440154;author
p15619;142;#481f70;paper
a1824;0;#440154;author
a6417;1433;#98d83e;author
a4126;260;#453581;author
a877;694;#297a8e;author
a6572;492;#365d8d;author
a3352;70;#471063;author
a5849;937;#1e9d89;author
a5339;184;#482677;author
a7071;2;#440154;author
a2624;372;#3e4989;author
t14588;33;#46075a;topic
t10439;1045;#25ac82;topic
a7510;79;#471164;author
a7187;1434;#98d83e;author
t12975;507;#355f8d;topic
a9643;1462;#a2da37;author
t13788;14;#450457;topic
a5205;1518;#bade28;author
t13025;1258;#58c765;topic
a8592;19;#450457;author
a8755;1;#440154;author
a2442;731;#27808e;author
a1202;3;#440154;author
t12484;439;#3a548c;topic
a4696;1367;#7fd34e;author
a6576;1275;#5ec962;author
a4062;489;#365c8d;author
a674;675;#2a778e;author
t11820;786;#24878e;topic
a1315;352;#404688;author
a1870;1217;#4cc26c;author
p15508;149;#482071;paper
t13303;16;#450457;topic
a8982;170;#482475;author
a6301;892;#1f968b;author
t11028;16;#450457;topic
t13901;146;#482071;topic
p15340;204;#472a7a;paper
t12715;876;#1f948c;topic
a3073;134;#481d6f;author
a7230;1;#440154;author
t13878;0;#440154;topic
a2209;1239;#54c568;author
a7966;0;#440154;author
t13594;961;#1fa188;topic
a1705;0;#440154;author
t13704;6;#440154;topic
a7560;924;#1e9b8a;author
a1929;1223;#4ec36b;author
t11493;745;#26828e;topic
a8723;1;#440154;author
a9965;1005;#21a685;author
a1754;1201;#48c16e;author
p15391;1;#440154;paper
t12032;277;#453882;topic
a1953;418;#3b518b;author
a572;353;#404688;author
a4979;333;#414287;author
a7564;0;#440154;author
a1803;0;#440154;author
a4800;487;#365c8d;author
t12795;30;#46075a;topic
a6373;108;#48186a;author
a1469;0;#440154;author
t13077;913;#1f998a;topic
t14155;1;#440154;topic
t11600;0;#440154;topic
t13668;126;#481c6e;topic
a571;353;#404688;author
a9857;577;#306a8e;author
t11216;658;#2b758e;topic
a8763;147;#482071;author
t11232;389;#3e4c8a;topic
t13718;4;#440154;topic
t14416;0;#440154;topic
a9360;1;#440154;author
t14194;0;#440154;topic
p15206;539;#32648e;paper
a5917;2;#440154;author
a1115;0;#440154;author
a5930;1423;#93d741;author
a6438;2;#440154;author
a8619;989;#20a486;author
p15474;19;#450457;paper
a2004;0;#440154;author
a1594;747;#26828e;author
a10143;0;#440154;author
a31;334;#414287;author
t12259;0;#440154;topic
a4305;867;#20928c;author
t12636;1332;#73d056;topic
t11448;3;#440154;topic
t11844;1584;#d5e21a;topic
a3478;835;#218f8d;author
t12573;486;#365c8d;topic
a6429;2;#440154;author
p15520;324;#424086;paper
t11460;1196;#46c06f;topic
a3846;2;#440154;author
a497;364;#3f4788;author
p15388;187;#482878;paper
t12810;890;#1f968b;topic
a4517;195;#482979;author
a3744;14;#450457;author
p15083;2;#440154;paper
a836;379;#3e4a89;author
t13913;0;#440154;topic
t12469;2;#440154;topic
p14720;0;#440154;paper
a8918;1448;#9dd93b;author
a9594;1;#440154;author
a4991;901;#1f988b;author
a8780;1;#440154;author
a3770;850;#21918c;author
a6198;0;#440154;author
a8629;1;#440154;author
a2831;1274;#5ec962;author
a1936;768;#25848e;author
a7944;0;#440154;author
a7070;2;#440154;author
a7619;0;#440154;author
t13987;563;#31678e;topic
t12501;440;#3a548c;topic
p15430;26;#450559;paper
a6803;2;#440154;author
a1665;9;#440256;author
a6160;1431;#98d83e;author
t12635;867;#20928c;topic
a7497;0;#440154;author
a8434;4;#440154;author
t12878;161;#482374;topic
a5931;1423;#93d741;author
t12383;473;#375a8c;topic
a3231;2;#440154;author
t12799;1636;#e7e419;topic
t12524;854;#21918c;topic
t14246;1;#440154;topic
a4799;487;#365c8d;author
p15052;17;#450457;paper
t11598;759;#25838e;topic
a7649;10;#440256;author
a1103;244;#46327e;author
p15476;1;#440154;paper
t12061;118;#481a6c;topic
a3395;830;#218e8d;author
a1026;659;#2b758e;author
t13818;319;#424086;topic
t12436;832;#218e8d;topic
a5163;141;#481f70;author
t11725;265;#453781;topic
t10395;344;#414487;topic
a5483;924;#1e9b8a;author
a2182;1234;#52c569;author
t14253;100;#481769;topic
a4539;1634;#e7e419;author
a6109;0;#440154;author
t14168;1;#440154;topic
a7551;27;#46075a;author
t12018;1239;#54c568;topic
t12182;823;#228d8d;topic
a2032;1229;#50c46a;author
a10144;0;#440154;author
p15557;1;#440154;paper
a4823;0;#440154;author
a3983;607;#2e6e8e;author
p15101;2;#440154;paper
t12800;1636;#e7e419;topic
p15445;147;#482071;paper
p15226;13;#440256;paper
t12458;1612;#dfe318;topic
p15454;550;#31668e;paper
t11375;0;#440154;topic
a4393;28;#46075a;author
a3358;54;#470d60;author
p15448;147;#482071;paper
a8761;147;#482071;author
t11290;0;#440154;topic
a4198;7;#440256;author
a10005;90;#481467;author
a8339;121;#481b6d;author
a6721;544;#32658e;author
a2838;1;#440154;author
a8732;1;#440154;author
a1540;2;#440154;author
a6922;546;#32658e;author
a592;0;#440154;author
a9953;0;#440154;author
a8340;121;#481b6d;author
a4435;0;#440154;author
a2436;74;#471164;author
t10807;648;#2c738e;topic
a879;1557;#cae11f;author
t12757;11;#440256;topic
t13240;1413;#90d743;topic
a3477;834;#218e8d;author
a1316;352;#404688;author
t13548;1435;#98d83e;topic
t13938;743;#26828e;topic
a3718;1313;#6ccd5a;author
t10797;634;#2c718e;topic
a726;1525;#bddf26;author
p15447;147;#482071;paper
t11547;171;#482475;topic
a9487;124;#481b6d;author
a4734;30;#46075a;author
t12584;1620;#e2e418;topic
a8373;8;#440256;author
t11455;0;#440154;topic
a4501;1359;#7cd250;author
t13876;0;#440154;topic
t12453;844;#21908d;topic
t14587;33;#46075a;topic
t12535;290;#443a83;topic
a4158;493;#365d8d;author
a1593;747;#26828e;author
t13862;233;#46307e;topic
a8593;19;#450457;author
t14559;203;#472a7a;topic
a6546;2;#440154;author
t12907;898;#1f978b;topic
t11495;1200;#48c16e;topic
a5985;521;#34618d;author
a4461;883;#1f958b;author
t14217;36;#46085c;topic
a4769;896;#1f978b;author
a3594;761;#25838e;author
a6504;953;#1f9f88;author
a1712;753;#26828e;author
t11729;246;#46327e;topic
a4656;113;#481a6c;author
t13534;2;#440154;topic
a1952;418;#3b518b;author
t14006;0;#440154;topic
t12448;1310;#69cd5b;topic
a6129;1;#440154;author
a8432;36;#46085c;author
a6742;1439;#9bd93c;author
a1256;120;#481b6d;author
t12090;1202;#48c16e;topic
p15446;147;#482071;paper
t11603;400;#3d4e8a;topic
p14944;1;#440154;paper
a8338;121;#481b6d;author
p15629;52;#460b5e;paper
a8126;0;#440154;author
p15307;73;#471164;paper
t12752;1191;#44bf70;topic
t14101;1;#440154;topic
p15069;1098;#2eb37c;paper
t12024;1;#440154;topic
a6751;1440;#9bd93c;author
t13756;1;#440154;topic
a2866;1;#440154;author
t14247;1;#440154;topic
t12151;426;#3b528b;topic
a3750;14;#450457;author
p14726;0;#440154;paper
a2723;451;#39558c;author
a6199;0;#440154;author
a4460;883;#1f958b;author
a7304;12;#440256;author
t11596;160;#482374;topic
t11199;1;#440154;topic
a7500;0;#440154;author
t11523;1568;#cde11d;topic
t14043;530;#33638d;topic
a7738;759;#25838e;author
a4915;1016;#22a884;author
a4997;902;#1f988b;author
a1711;753;#26828e;author
a9443;1;#440154;author
a6110;0;#440154;author
a456;227;#472f7d;author
a1751;0;#440154;author
t13869;972;#1fa187;topic
a9915;806;#238a8d;author
a5983;521;#34618d;author
a2021;429;#3b528b;author
p15491;262;#453581;paper
t14197;317;#423f85;topic
a994;384;#3e4a89;author
p14892;0;#440154;paper
a1028;659;#2b758e;author
a4424;1632;#e7e419;author
a3389;1608;#dde318;author
t14652;1312;#6ccd5a;topic
t12454;845;#21908d;topic
t12273;827;#228d8d;topic
p15021;183;#482677;paper
t13960;0;#440154;topic
a6473;2;#440154;author
t13903;558;#31678e;topic
a5676;1605;#dde318;author
t12750;1027;#24aa83;topic
a7953;563;#31678e;author
a7231;1;#440154;author
t11356;730;#27808e;topic
a2741;172;#482475;author
t11486;0;#440154;topic
t12842;861;#20928c;topic
a4650;406;#3c4f8a;author
a5450;97;#481668;author
a6440;2;#440154;author
p15521;324;#424086;paper
a1790;0;#440154;author
t10825;1530;#bddf26;topic
a4771;897;#1f978b;author
t13717;1398;#8bd646;topic
a9401;1459;#a2da37;author
t14622;90;#481467;topic
t14627;0;#440154;topic
t14196;317;#423f85;topic
a4061;489;#365c8d;author
t13080;914;#1f998a;topic
a6062;839;#218f8d;author
a8125;0;#440154;author
t13506;766;#25848e;topic
a4990;1380;#84d44b;author
p15204;761;#25838e;paper
a9488;124;#481b6d;author
a9853;756;#25838e;author
t11533;0;#440154;topic
t11606;761;#25838e;topic
a3432;0;#440154;author
a9688;1;#440154;author
t12884;1361;#7cd250;topic
t13258;858;#20928c;topic
a4709;892;#1f968b;author
a4519;195;#482979;author
t11952;2;#440154;topic
t13271;689;#297a8e;topic
a3990;2;#440154;author
p14932;413;#3c508b;paper
p15634;43;#460a5d;paper
a1667;1;#440154;author
a1862;53;#470d60;author
t14193;0;#440154;topic
a1325;0;#440154;author
a1288;2;#440154;author
a3052;1;#440154;author
t12701;2;#440154;topic
a4782;0;#440154;author
t12276;1297;#65cb5e;topic
p15025;2;#440154;paper
a4842;16;#450457;author
a7703;0;#440154;author
a3708;649;#2c738e;author
a2922;1;#440154;author
a9790;203;#472a7a;author
a7530;0;#440154;author
t12772;12;#440256;topic
p15400;1;#440154;paper
a2039;246;#46327e;author
a4652;406;#3c4f8a;author
t13345;2;#440154;topic
t13368;820;#228c8d;topic
a4723;1551;#c8e020;author
a1105;714;#287d8e;author
a1713;753;#26828e;author
a8591;19;#450457;author
p15460;149;#482071;paper
a509;657;#2b758e;author
a6656;960;#1fa088;author
a3506;475;#375a8c;author
p15126;0;#440154;paper
a1632;256;#463480;author
p15222;4;#440154;paper
a9475;1;#440154;author
t13768;1673;#f6e620;topic
t13361;2;#440154;topic
a4922;662;#2b758e;author
t11619;764;#25848e;topic
a7232;1;#440154;author
a6953;1181;#42be71;author
a2868;1;#440154;author
t11624;765;#25848e;topic
a2507;1;#440154;author
a9519;13;#440256;author
t13462;947;#1f9e89;topic
a510;657;#2b758e;author
p14996;2;#440154;paper
a4552;728;#277f8e;author
t14169;1;#440154;topic
a3238;77;#471164;author
t13492;461;#38588c;topic
p15356;148;#482071;paper
p15492;262;#453581;paper
p15394;148;#482071;paper
a10020;243;#46327e;author
t12881;50;#460b5e;topic
t11722;264;#453581;topic
a8705;323;#424086;author
t10451;1050;#26ad81;topic
a3300;136;#481d6f;author
a1606;0;#440154;author
t11030;1153;#3bbb75;topic
p15648;207;#472c7a;paper
a2401;130;#481c6e;author
a4920;1374;#81d34d;author
a5813;266;#453781;author
a8361;982;#20a386;author
a3273;188;#482878;author
a2592;712;#287d8e;author
a547;66;#470e61;author
a4256;194;#482979;author
t13241;1527;#bddf26;topic
a4405;0;#440154;author
a6003;9;#440256;author
p15218;174;#482576;paper
t12611;65;#470e61;topic
t13503;1365;#7fd34e;topic
a3847;2;#440154;author
a6306;532;#33638d;author
a4843;16;#450457;author
t14289;151;#482071;topic
a2212;1567;#cde11d;author
t14560;203;#472a7a;topic
a8328;8;#440256;author
t12570;2;#440154;topic
t12783;1634;#e7e419;topic
t13362;521;#34618d;topic
a9689;1;#440154;author
a7735;0;#440154;author
t10450;1048;#26ad81;topic
a8496;1042;#25ac82;author
t12951;1381;#84d44b;topic
a2082;777;#24868e;author
a1571;0;#440154;author
t11717;0;#440154;topic
p15317;0;#440154;paper
t12948;1645;#ece51b;topic
a5948;942;#1f9e89;author
t12618;2;#440154;topic
a1630;257;#463480;author
t13154;1196;#46c06f;topic
p15266;203;#472a7a;paper
p15282;1;#440154;paper
a9815;1;#440154;author
a6389;951;#1f9f88;author
a4500;1360;#7cd250;author
t14277;1;#440154;topic
a2430;1;#440154;author
a4063;291;#443a83;author
t14240;336;#414287;topic
a6345;0;#440154;author
p15466;1;#440154;paper
a3984;607;#2e6e8e;author
a9593;1;#440154;author
a8815;1;#440154;author
a9814;1;#440154;author
t12319;139;#481d6f;topic
t14454;124;#481b6d;topic
t13983;204;#472a7a;topic
t13319;373;#3e4989;topic
t13940;428;#3b528b;topic
t13734;969;#1fa187;topic
p15330;0;#440154;paper
t13427;15;#450457;topic
a1746;242;#46327e;author
t12828;2;#440154;topic
a8332;8;#440256;author
a1747;242;#46327e;author
p15072;59;#470d60;paper
a9789;203;#472a7a;author
